code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
76.01.18.07,בינוי בניין המלך דוד,תעשיה,פיתוח התעשייה,העברת יחידות המשרד,השקעה,תעשיה ותעסוקה,76.01.18,1997,2004
76.01.18.08,בינוי ושיפוץ יחידת המשרד - בניין פאלאס,תעשיה,פיתוח התעשייה,העברת יחידות המשרד,השקעה,תעשיה ותעסוקה,76.01.18,1997,2002
76.01.18.09,"בינוי מחוז ת""א",תעשיה,פיתוח התעשייה,העברת יחידות המשרד,השקעה,תעשיה ותעסוקה,76.01.18,1998,2004
76.01.18.10,"שיפוץ והוצ' מעבר רשפ""ת לבניין המחוז",תעשיה,פיתוח התעשייה,העברת יחידות המשרד,השקעה,תעשיה ותעסוקה,76.01.18,2000,2004
76.01.18.95,רזרבה להתייקרויות כללית,תעשיה,פיתוח התעשייה,העברת יחידות המשרד,רזרבות,תעשיה ותעסוקה,76.01.18,1998,2004
76.01.21.01,רזרבה להתייקרויות בהשקעה עקיפה,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,מתן אשראי,תעשיה ותעסוקה,76.01.21,1997,2004
76.01.21.03,רזרבה להתייקרויות בהשקעה ישירה,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,השקעה,תעשיה ותעסוקה,76.01.21,1997,2004
76.01.21.05,רזרבה להתייקרויות,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,השקעה,תעשיה ותעסוקה,76.01.21,1999,2004
76.01.21.06,רזרבה לעמידה ביעד הגירעון,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,השקעה,תעשיה ותעסוקה,76.01.21,2003,2006
76.01.21.07,רזרבה לעמידה ביעד הגירעון,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,השקעה,תעשיה ותעסוקה,76.01.21,2003,2004
76.01.21.08,רזרבה לעמידה ביעד ההוצאה,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,השקעה,תעשיה ותעסוקה,76.01.21,2005,2014
76.01.21.09,רזרבה להתייקרויות,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,השקעה,תעשיה ותעסוקה,76.01.21,2007,2007
76.01.21.95,רזרבה להתייקרויות כללית,תעשיה,פיתוח התעשייה,רזרבה להתייקרויות,רזרבות,תעשיה ותעסוקה,76.01.21,1998,2004
76.02.01.01,קרן הלוואות למפעלים במצוקה,תעשיה,מפעלים במצוקה,קרן הלוואות למפעלים,מתן אשראי,תעשיה ותעסוקה,76.02.01,2002,2007
76.02.01.02,רזרבה לחוק לעידוד השקעות הון ולמפעלים במצוקה,תעשיה,מפעלים במצוקה,קרן הלוואות למפעלים,השקעה,תעשיה ותעסוקה,76.02.01,2002,2007
76.02.01.03,בודקים מקצועיים,תעשיה,מפעלים במצוקה,קרן הלוואות למפעלים,השקעה,תעשיה ותעסוקה,76.02.01,2003,2012
76.02.01.04,שיקום הר הפסולת בעכו,תעשיה,מפעלים במצוקה,קרן הלוואות למפעלים,השקעה,תעשיה ותעסוקה,76.02.01,2007,2013
76.02.02.01,סיוע בפינוי הר הפסולת במ.פ.מ,תעשיה,מפעלים במצוקה,סיוע למפעלים במצוקה,השקעה,תעשיה ותעסוקה,76.02.02,2002,2004
76.02.03.01,רזרבה לעמידה ביעד הגירעון,תעשיה,מפעלים במצוקה,רזרבה,מתן אשראי,תעשיה ותעסוקה,76.02.03,2003,2005
76.03.01.01,רזרבה להוצאות ביטחון 2006,תעשיה,רזרבה להוצאות ביטחון,רזרבה להוצאות ביטחון,רזרבות,תעשיה ותעסוקה,76.03.01,2006,2007
76.04.02.01,"פיתוח אזור תעשייה משותף לרהט, בני שמעון ולהבים לפי החלטת ממשלה מספר 747",תעשיה,תכנית הדרום,דרום,השקעה,תעשיה ותעסוקה,76.04.02,2007,2014
76.04.02.02,השתתפות משרד המשנה לראש הממשלה,תעשיה,תכנית הדרום,דרום,העברות  פנים תקציביות,תעשיה ותעסוקה,76.04.02,2007,2011
76.04.02.03,שדרוג אזור תעשייה בנגב- החלטת ממשלה 747,תעשיה,תכנית הדרום,דרום,השקעה,תעשיה ותעסוקה,76.04.02,2008,2014
76.04.02.05,גביית אגרות השתתפות,תעשיה,תכנית הדרום,דרום,הכנסות מיועדות,תעשיה ותעסוקה,76.04.02,2009,2011
76.10.01.01,פיתוח אזורי תעשייה,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2022
76.10.01.02,שדרוג אזורי תעשייה,תעשיה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2018,2019
76.10.01.03,נוהל אירועים בלתי צפויים,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2018,2026
76.10.01.04,הקמת והרחבת אזורי תעשייה,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2018,2026
76.10.01.05,מענקים להוצאות פיתוח,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2021,2026
76.10.01.10,שיווק במימון מלא של היזם,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2022
76.10.01.20,פיתוח אזורי תעשייה מרחביים,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2022
76.10.01.30,מחויבויות עבר ליזמים,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2022
76.10.01.40,ניהול ותכנון עבודות הפיתוח,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2026
76.10.01.41,החזרים ליזמים,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2026
76.10.01.50,הכנסות משיווק מגרשים במימון משותף ליזם ולמינהל אזורי פיתוח,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,הכנסות  מיועדות,כלכלה ותעשיה,76.10.01,2013,2024
76.10.01.51,הכנסות משיווק במימון מלא של היזם,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,הכנסות  מיועדות,כלכלה ותעשיה,76.10.01,2013,2026
76.10.01.60,פיתוח תעשייה במגזר המיעוטים לפי החלטות ממשלה 1539 4193 1052 2861 3708 1298,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2026
76.10.01.61,פיתוח אזורי תעשייה על קרקע פרטית לפי החלטת ממשלה 1539,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2021
76.10.01.62,שילוב רשויות ממגזר המיעוטים במינהלות אזורי תעשייה קיימים לפי החלטת ממשלה 1539,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2021
76.10.01.63,פיתוח אזורי תעשייה במגזר הערבי בהתאם להחלטת ממשלה 4193,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2021
76.10.01.64,שידרוג איזור התעשיה מג'דל שמס החלטת ממשלה 1052,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2014,2021
76.10.01.65,פיתוח תעשייה במגזר הדרוזי והצ'רקסי לפי החלטת ממשלה 2861,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2021
76.10.01.66,שילוב רשויות מהמגזר הדרוזי במינהלות אזורי תעשייה קיימים לפי החלטת ממשלה 2861,תעשיה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,תעשיה ותעסוקה,76.10.01,2013,2014
76.10.01.68,פיתוח תעשייה במגזר הבדואי בדרום לפי החלטת ממשלה 3708,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2021
76.10.01.69,שדרוג איזור התעשייה בטייבה והקמת מינהלת לפי החלטת ממשלה 1298,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2014,2021
76.10.01.70,פיתוח אזורי תעשייה לפי החלטות ממשלה שהסתיימו 546 1846,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2026
76.10.01.71,פיתוח באזורי התעשייה בשדרות לפי החלטת ממשלה 1846,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2014,2021
76.10.01.72,פיתוח שדרות ועוטף עזה - החלטות ממשלה 2017 ו-4328,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2015,2026
76.10.01.73,פיתוח ישובים דרוזים וצ'רקסים - החלטת ממשלה מס' 59,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2015,2026
76.10.01.74,העצמת היישובים הבדואים בצפון - החלטת ממשלה 1480,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2017,2026
76.10.01.76,פיתוח כלכלי במגזר המיעוטים - החלטת ממשלה 2365,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2016,2026
76.10.01.80,עתודה לפיתוח אזורי תעשייה,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2014,2026
76.10.01.90,טיפול ממוקד - מימון התחייבויות עבר,תעשיה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2013,2018
76.10.01.91,רזרבה לתקציב התאמות  2019,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2017,2025
76.10.01.92,רזרבה לעמידה ביעדים פיסקליים,תעשייה,השקעה בפיתוח תשתיות,השקעה בפיתוח תשתיות,השקעה,כלכלה ותעשיה,76.10.01,2022,2026
76.80.01.01,רזרבה ליעדים פיסקליים,תעשייה,רזרבה,רזרבה,השקעה,כלכלה ותעשיה,76.80.01,2013,2022
83.01.01.01,השקעות המדפיס הממשלתי רזרבה,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,השקעה,הוצאות שונות,83.01.01,1997,2003
83.01.01.02,רזרבה,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,השקעה,הוצאות שונות,83.01.01,1997,2006
83.01.01.03,הוצאות מעבר המדפיס,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,השקעה,הוצאות שונות,83.01.01,1997,2004
83.01.01.04,ממשל זמין,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,השקעה,הוצאות שונות,83.01.01,2004,2004
83.01.01.95,רזרבה להתייקרויות כללית,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,רזרבות,הוצאות שונות,83.01.01,1998,2000
83.01.01.96,רזרבה להתייקרויות קניות,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,השקעה,הוצאות שונות,83.01.01,2000,2004
83.01.01.97,רזרבה לעמידה ביעדי גירעון,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,המדפיס הממשלתי,השקעה,הוצאות שונות,83.01.01,2003,2006
83.01.10.01,"השקעות במע""צ",הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,מחלקת עבודות ציבוריות,השקעה,הוצאות שונות,83.01.10,1997,2004
83.01.10.02,הכנסות ממכירת ציוד,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,מחלקת עבודות ציבוריות,הכנסות מיועדות,הוצאות שונות,83.01.10,1997,2004
83.01.10.03,"השתתפות במע""צ",הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,מחלקת עבודות ציבוריות,העברות  פנים תקציביות,הוצאות שונות,83.01.10,1997,1999
83.01.12.01,השתתפות בהלוואות לעובדי המדינה,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי מדינה,מתן אשראי,הוצאות שונות,83.01.12,1997,2026
83.01.12.02,רזרבה לעמידה ביעדי הוצאה,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,השקעה,הוצאות שונות,83.01.12,1997,2009
83.01.12.03,עתודה לפעילות בנקאית,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,השקעה,הוצאות שונות,83.01.12,1998,2008
83.01.12.04,החזר הלוואות עובדי מדינה,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי מדינה,הכנסות  מיועדות,הוצאות שונות,83.01.12,2008,2026
83.01.12.05,השתתפות בהלוואות מורים,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי מדינה,מתן אשראי,הוצאות שונות,83.01.12,2020,2026
83.01.12.06,החזר הלוואות מורים,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי מדינה,הכנסות  מיועדות,הוצאות שונות,83.01.12,2020,2026
83.01.12.07,מימון הלוואות לעובדי הוראה,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי מדינה,השקעה,הוצאות שונות,83.01.12,2021,2024
83.01.12.08,הלוואות אחרות,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי מדינה,מתן אשראי,הוצאות שונות,83.01.12,2025,2026
83.01.12.95,רזרבה להתייקרויות כללית,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,רזרבות,הוצאות שונות,83.01.12,1998,2004
83.01.12.96,רזרבה להתייקרויות באשראי,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,מתן אשראי,הוצאות שונות,83.01.12,2003,2006
83.01.13.01,השתתפות בהלוואות לעובדי הוראה,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי הוראה,מתן אשראי,הוצאות שונות,83.01.13,1997,2021
83.01.13.02,רזרבה לעמידה ביעדי הוצאה,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,השקעה,הוצאות שונות,83.01.13,1997,2007
83.01.13.05,החזר הוצאות עובדי הוראה,הוצאות פיתוח אחרות,הלוואות לעובדים,הלוואות לעובדי הוראה,הכנסות מיועדות,הוצאות שונות,83.01.13,2008,2021
83.01.13.95,רזרבה להתייקרויות כללית,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,רזרבות,הוצאות שונות,83.01.13,1998,2004
83.01.13.97,רזרבה לפרוייקטים שונים,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,השקעה,הוצאות שונות,83.01.13,2005,2009
83.01.13.98,רזרבה לעמידה ביעד ההוצאה,הוצאות פיתוח אחרות,השקעות במפעלי הממשלה,השתתפות בהלוואות לעובדי,השקעה,הוצאות שונות,83.01.13,2005,2009
83.02.01.01,פיתוח מחשוב משרד האוצר,הוצאות פיתוח אחרות,פיתוח משרד האוצר,הוצאות פיתוח,השקעה,הוצאות שונות,83.02.01,2013,2014
83.02.01.02,מחשוב רשות המסים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2013,2026
83.02.01.03,הכנסות מגורמי חוץ - אגרת מחשב,הוצאות פיתוח אחרות,פיתוח משרד האוצר,הוצאות פיתוח,הכנסות מיועדות,הוצאות שונות,83.02.01,2013,2014
83.02.01.04,דיור רשות המסים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,הוצאות פיתוח,השקעה,הוצאות שונות,83.02.01,2013,2016
83.02.01.05,הקמת משקפים במעברי הגבול,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2013,2026
83.02.01.06,פיתוח שירותי עיבודים ממוחשבים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2013,2026
83.02.01.07,פיתוח המדפיס הממשלתי,הוצאות פיתוח אחרות,פיתוח משרד האוצר,הוצאות פיתוח,השקעה,הוצאות שונות,83.02.01,2013,2014
83.02.01.10,פרוייקטים ברשות המיסים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2013,2026
83.02.01.20,דיור רשות המסים (מס הכנסה),הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2013,2020
83.02.01.21,מחשוב רשות המסים (מס הכנסה),הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2013,2020
83.02.01.22,שירות לקוחות רשות מסים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2019,2026
83.02.01.30,פיתוח - המדפיס הממשלתי,הוצאות פיתוח אחרות,פיתוח משרד האוצר,הוצאות פיתוח,השקעה,הוצאות שונות,83.02.01,2013,2018
83.02.01.50,פעילות גבייה בממשלה,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2014,2026
83.02.01.51,"מרכב""ה",הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2019,2026
83.02.01.52,מענה לאירועים בלתי מתוכננים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2019,2026
83.02.01.53,פרויקטי מחשוב רוחביים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2019,2026
83.02.01.54,לשכת שירותי מחשוב בנקאיים,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2018,2026
83.02.01.55,פרוייקט קובעי שכר,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2018,2026
83.02.01.56,פרוייקט מטאור,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,השקעה,הוצאות שונות,83.02.01,2022,2026
83.02.01.57,השתתפות ממשרדי ממשלה,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,העברות  פנים תקציביות,הוצאות שונות,83.02.01,2019,2021
83.02.01.58,השתתפות משרדי ממשלה בפרוייקט קובעי שכר,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,העברות  פנים תקציביות,הוצאות שונות,83.02.01,2019,2021
83.02.01.59,הכנסה מגורמי חוץ,הוצאות פיתוח אחרות,פיתוח משרד האוצר,משרד האוצר פרוייקטים,הכנסות מיועדות,הוצאות שונות,83.02.01,2019,2021
83.03.01.01,"ממשל זמין, מערכות",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2015,2026
83.03.01.02,"השתתפות משרדים - תהיל""ה וממשל זמין",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,העברות  פנים תקציביות,הוצאות שונות,83.03.01,2015,2026
83.03.01.03,"הכנסות ממפעלים עסקיים - תהיל""ה וממשל זמין",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,הכנסות  מיועדות,הוצאות שונות,83.03.01,2015,2026
83.03.01.04,הכנסות שירות התשלומים,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,הכנסות מיועדות,הוצאות שונות,83.03.01,2015,2021
83.03.01.05,מטה התקשוב הממשלתי,הוצאות פיתוח אחרות,פיתוח משרד ראש,התקשוב הממשלתי,השקעה,הוצאות שונות,83.03.01,2015,2018
83.03.01.06,פעולות מערך הסייבר,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2019,2026
83.03.01.07,שיפוי בגין התייקרויות בפעילויות ובפרוייקטים,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2019,2026
83.03.01.08,רזרבה לעמידה ביעד ההוצאה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2020,2022
83.03.01.09,האצה דיגיטלית - קורונה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2020,2026
83.03.01.10,האצה דיגיטלית ב' - קורונה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2020,2026
83.03.01.11,"קורונה – פרויקט ""נימבוס""",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2021,2026
83.03.01.12,שירותים דיגיטליים לאזרח,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.13,מעבר לשירותי לענן,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.14,"ענן מפ""י",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.15,ענן הגנת הצרכן,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.16,ענן ניירות ערך,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2024
83.03.01.17,ענן אנרגיה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.18,ענן שיכון ובינוי,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.19,ענן בריאות,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.20,ענן בתי חולים,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.21,"ענן תמ""ס",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.22,ענן רווחה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.23,"ענן מכס ומע""מ",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.24,ענן מטאורולוגי,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.25,ענן חינוך התישבותי,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.26,ענן עתיקות,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2025
83.03.01.27,ענן תחרות,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.28,"ענן רמ""י",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2024
83.03.01.29,ענן תעסוקה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.30,"ענן רה""מ",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.31,ענן משטרה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2025
83.03.01.32,ענן חוץ,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.33,ענן תחבורה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.34,"ענן למ""ס",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2025
83.03.01.35,ענן גיאולוגי,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.36,ענן אוצר,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2023,2026
83.03.01.37,ענן - אכיפה וגבייה,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.38,ענן - משפטים,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.39,ענן - אוכלוסין,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.40,ענן - מנהל תכנון,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.41,ענן - שירותי דת,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.42,ענן - מרכז חדשנות,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.43,ענן - רכש,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.44,"ענן - חשכ""ל דיגיטל",הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
83.03.01.45,ענן - חינוך,הוצאות פיתוח אחרות,פיתוח משרד ראש,דיגיטל וסייבר,השקעה,הוצאות שונות,83.03.01,2025,2026
