code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
38.20.01.05,רזרבה לעמידה ביעדי הגירעון,תמיכות בענפי המשק,רזרבות,רזרבה להתיקרויות,קניות,תעשיה ותעסוקה,38.20.01,2003,2006
38.20.01.06,רזרבה לעמידה ביעד ההוצאה,תמיכות בענפי המשק,רזרבות,רזרבה להתיקרויות,קניות,תעשיה ותעסוקה,38.20.01,2005,2014
38.20.01.95,רזרבה להתייקרויות כללית,תמיכות בענפי המשק,רזרבות,רזרבה להתיקרויות,רזרבות,תעשיה ותעסוקה,38.20.01,1998,2004
38.20.02.01,רזרבה לתמיבה בתעשייה,תמיכות בענפי המשק,רזרבות,רזרבה לתמיכה בתעשיה,העברות,תעשיה ותעסוקה,38.20.02,1997,2003
38.20.02.04,רזרבה לעמידה ביעדי הגירעון,תמיכות בענפי המשק,רזרבות,רזרבה לתמיכה בתעשיה,קניות,תעשיה ותעסוקה,38.20.02,2003,2003
38.20.02.95,רזרבה להתייקרויות כללית,תמיכות בענפי המשק,רזרבות,רזרבה לתמיכה בתעשיה,רזרבות,תעשיה ותעסוקה,38.20.02,1998,2003
38.21.01.01,רכישת שירותים ממשרדי ממשלה,תמיכות בענפי המשק,השתתפויות,השתתפויות,העברות  פנים תקציביות,תעשיה ותעסוקה,38.21.01,2005,2014
38.21.01.02,מכירת שירותים למשרדי ממשלה,תמיכות בענפי המשק,השתתפויות,השתתפויות,העברות  פנים תקציביות,תעשיה ותעסוקה,38.21.01,2011,2014
38.22.01.01,אשנב כל- פיתוח עסקים בנגב,תמיכות בענפי המשק,תמיכה בנגב,החלטת ממשלה נגב,קניות,תעשיה ותעסוקה,38.22.01,2006,2008
38.22.01.02,הכנסות מהסיוע האמריקאי,תמיכות בענפי המשק,תמיכה בנגב,החלטת ממשלה נגב,הכנסות מיועדות,תעשיה ותעסוקה,38.22.01,2006,2008
38.23.01.01,רזרבה להוצאות ביטחון 2006,תמיכות בענפי המשק,רזרבות מיוחדות,רזרבה להוצאות ביטחון,רזרבות,תעשיה ותעסוקה,38.23.01,2006,2007
38.30.01.01,קרן למחקר ופיתוח תעשייתיים,תמיכות בענפי המשק,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2013,2018
38.30.01.02,הכנסות מתמלוגים והחזרים,תמיכות בענפי המשק,המדען הראשי,הפעלת הרשות לחדשנות,הכנסות מיועדות,כלכלה ותעשיה,38.30.01,2013,2018
38.30.01.03,"עתודה להתאמת תקציבי פרוייקטים במו""פ",תמיכות בענפי המשק,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2013,2018
38.30.01.04,השתתפות במשרד הבריאות,תמיכות בענפי המשק,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,תעשיה ותעסוקה,38.30.01,2013,2016
38.30.01.05,שכר הרשות לחדשנות,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2013,2026
38.30.01.07,"מרכז מו""פ לחברה רב לאומית",תמיכות בענפי המשק,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2013,2018
38.30.01.08,קרן ביוטכנולוגיה וקרנות אחרות,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2013,2025
38.30.01.09,עתודה להרשאת מדען ראשי,תמיכות בענפי המשק,המדען הראשי,מענקי מחקר ופיתוח,העברות,תעשיה ותעסוקה,38.30.01,2013,2015
38.30.01.10,"השתתפות ותת - הסכם מו""פ",כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.01,2013,2021
38.30.01.11,"השתתפות מדע - יישום הסכם מו""פ",תמיכות בענפי המשק,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,תעשיה ותעסוקה,38.30.01,2013,2016
38.30.01.12,הכנסות מהאיחוד האירופי,תמיכות בענפי המשק,המדען הראשי,הפעלת הרשות לחדשנות,הכנסות מיועדות,כלכלה ותעשיה,38.30.01,2013,2018
38.30.01.13,עידוד השקעות מוסדיים בהייטק,תמיכות בענפי המשק,המדען הראשי,מענקי מחקר ופיתוח,קניות,תעשיה ותעסוקה,38.30.01,2013,2016
38.30.01.14,השתתפות משרדים,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.01,2016,2021
38.30.01.20,הכנסות הרשות,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,הכנסות  מיועדות,כלכלה ותעשיה,38.30.01,2017,2026
38.30.01.21,ביקורת פרוייקטים,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,קניות,כלכלה ותעשיה,38.30.01,2017,2026
38.30.01.22,רזרבה לתקציב התאמות,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,קניות,כלכלה ותעשיה,38.30.01,2017,2021
38.30.01.23,1,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,קניות,כלכלה ותעשיה,38.30.01,2019,2020
38.30.01.91,תפעול הרשות הלאומית לחדשנות,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2016,2026
38.30.01.92,שיא כוח אדם - עתודה לשינוי מבני,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,שכר,כלכלה ותעשיה,38.30.01,2019,2024
38.30.01.93,רכב - עתודה לשינוי מבני,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,שכר,כלכלה ותעשיה,38.30.01,2019,2024
38.30.01.94,שעות נוספות - עתודה לשינוי מבני,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,שכר,כלכלה ותעשיה,38.30.01,2019,2024
38.30.01.95,סטודנטים - עתודה לשינוי מבני,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,שכר,כלכלה ותעשיה,38.30.01,2019,2024
38.30.01.96,השתתפות בשכר דירה,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.01,2019,2026
38.30.01.97,הכנסות מפרוייקטים מופ אירופי,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,הכנסות  מיועדות,כלכלה ותעשיה,38.30.01,2020,2026
38.30.01.98,פרויקטים מופ אירופי,כלכלה ותעשייה,המדען הראשי,הפעלת הרשות לחדשנות,העברות,כלכלה ותעשיה,38.30.01,2020,2026
38.30.02.01,זירת הזנק,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2026
38.30.02.02,זירת תשתיות טכנולוגיות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2026
38.30.02.03,קידום מחקר יישומי נבחר,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2022
38.30.02.04,מרכז לאנרגיה מתחדשת,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2022
38.30.02.05,מסלול תנופה,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2021
38.30.02.06,"מו""פ עסקי בחקלאות",תמיכות בענפי המשק,המדען הראשי,"מענקי מו""פ לשלבים",העברות,תעשיה ותעסוקה,38.30.02,2013,2016
38.30.02.08,עידוד השקעות הון סיכון בתחליפי נפט לתחבורה,תמיכות בענפי המשק,המדען הראשי,מענקי מחק ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2018
38.30.02.09,תחליפי נפט לתחבורה- קרן לאומית,תמיכות בענפי המשק,המדען הראשי,מענקי מחק ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2018
38.30.02.10,תחליפי נפט לתחבורה- קרן בין לאומית,תמיכות בענפי המשק,המדען הראשי,"מענקי מו""פ לשלבים",העברות,תעשיה ותעסוקה,38.30.02,2013,2014
38.30.02.12,קרן ביו-טכנולוגיה,תמיכות בענפי המשק,המדען הראשי,"מענקי מו""פ לשלבים",העברות,תעשיה ותעסוקה,38.30.02,2013,2014
38.30.02.14,חברות הזנק,תמיכות בענפי המשק,המדען הראשי,מענקי מחק ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2018
38.30.02.15,"מימ""ד- מו""פ דואלי",כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2021
38.30.02.16,זירת חברתי ציבורי,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2026
38.30.02.17,השתתפות משרד החקלאות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2013,2021
38.30.02.18,חממה עסקית בחיפה,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2013,2019
38.30.02.19,חממות תעשיתיות בנגב,תמיכות בענפי המשק,המדען הראשי,מענקי מחק ופיתוח,קניות,כלכלה ותעשיה,38.30.02,2013,2018
38.30.02.20,"הכנסות מתכנית ""תנופה""",תמיכות בענפי המשק,המדען הראשי,"מענקי מו""פ לשלבים",הכנסות מיועדות,תעשיה ותעסוקה,38.30.02,2013,2014
38.30.02.21,השתתפות משרד הביטחון,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2014,2021
38.30.02.22,חדשנות במגזר הציבורי,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2015,2021
38.30.02.23,השתתפות משרד החוץ,תמיכות בענפי המשק,המדען הראשי,מענקי מחק ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2016,2018
38.30.02.24,זירת צמיחה,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.25,הכנסות מתמלוגים והחזרים,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,הכנסות  מיועדות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.26,חרבות ברזל מסלול מהיר,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.27,תקצוב המסלול המהיר,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.28,מכון מחקר ביוטכנולוגי,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2021
38.30.02.29,השתתפות ותת במכון מחקר,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2017,2019
38.30.02.30,השתתפות הרשות במשרדים,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2017,2021
38.30.02.31,השתתפות בותת,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2017,2021
38.30.02.32,זירת ייצור מתקדם,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.33,"עתודה להתאמת תקציבי מו""פ",כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.34,הכנסות מהאיחוד האירופי,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,הכנסות  מיועדות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.35,עתודה להרשאה הרשות לחדשנות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.36,זירה בינלאומית,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.37,הכנסות - הרשות לחדשנות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,הכנסות  מיועדות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.38,מסלול הגנת מוסדיים,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.39,קרן יוזמה- מוסדיים,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2024,2026
38.30.02.40,תכניות ארוכות טווח,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2016,2026
38.30.02.41,רזרבה לתקציב התאמות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,קניות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.42,רזרבה להתיקרויות העברות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2020,2021
38.30.02.43,קרן הודו ישראל,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.44,הכנסות קרנות בילטרליות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,הכנסות  מיועדות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.45,השתתפות מפאת,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.46,תקנת קורונה - רשות החדשנות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2021,2026
38.30.02.47,השתתפות במפעלי ביטחון,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2021,2026
38.30.02.48,קורונה - פיתוח הון אנושי,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2021,2026
38.30.02.49,קרן קוריאה ישראל,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2023,2026
38.30.02.99,רזרבה להתייקרויות העברות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2022,2026
38.30.03.01,מכוני מחקר,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.02,"השתתפות בות""ת - מרכזי ננו טכנווגיה",תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.03,מכון מחקר לביו-טכנולוגיה בנגב,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.04,"השתתפות ות""ת - מרכז ביו-טכנולוגיה",תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.05,ציוד מדעי החיים,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.06,"גריד - השתתפות בות""ת",תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.30.03,2013,2014
38.30.03.07,השתתפות במשרד הבטחון,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.03,2014,2018
38.30.04.01,"מרכזי מו""פ פיננסי",תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",העברות,כלכלה ותעשיה,38.30.04,2013,2018
38.30.04.02,"מו""פ בינלאומי",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",העברות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.03,"מו""פ אירופי",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.05,"מו""פ אירופי - השתתפות ות""ת",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.06,"מו""פ אירופי- השתתפות המשרדים",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.07,CERN,כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.08,דמי השתתפות בתכניות מחקר ופיתוח אירופאיות,תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2013,2018
38.30.04.09,וונוס,תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",העברות,תעשיה ותעסוקה,38.30.04,2013,2016
38.30.04.10,רזרבת עמידה בהחלטת ממשלה מספר 1879,כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2017,2021
38.30.04.11,תוכנית גלילאו,תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",קניות,תעשיה ותעסוקה,38.30.04,2013,2016
38.30.10.01,רזרבה להתיקרויות העברות,כלכלה ותעשייה,המדען הראשי,רזרבה,העברות,כלכלה ותעשיה,38.30.10,2013,2021
38.30.10.02,"רזרבה להתייקרויות - מו""פ אירופי",תמיכות בענפי המשק,המדען הראשי,רזרבה,שכר,תעשיה ותעסוקה,38.30.10,2013,2014
38.30.10.03,עתודה להרשאה מדען ראשי,תמיכות בענפי המשק,המדען הראשי,רזרבה,העברות,כלכלה ותעשיה,38.30.10,2014,2018
38.40.01.01,מענקים לפי החוק לעידוד השקעות הון,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2026
38.40.01.10,מענק לאינטל,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2026
38.40.01.11,מסלול תמריצים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2026
38.40.01.12,מענקים למפעלים יוצאי גוש קטיף,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2021
38.40.01.13,ריבית לאינטל,תמיכות בענפי המשק,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2014,2018
38.40.01.14,מסלול תעסוקה כללי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.15,מסלול תעסוקה בשכר גבוה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.16,מסלול למפעלים מחוללי שינוי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.17,מסלול להגדלת הפיריון בתעשייה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.18,מסלול להגברת התחרות בענפים ריכוזיים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.19,מסלול לתיעוש הבנייה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.20,מסלול לעידוד העסקת מתמחים ממגזר המיעוטים בתעשייה עתירת הידע,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.21,הטבות באזורי תעשייה מרחביים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2021
38.40.01.22,מסלול להתייעלות אנרגטית,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.23,מסלול לעידוד חיבור מפעלים לגז טבעי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.24,עתודה למסלולים חדשים לעידוד השקעות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.25,פיתוח הנגב המזרחי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2021
38.40.01.26,מסלול ייצור מתקדם,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2018,2026
38.40.01.27,מסלולים מנהליים קצרי טווח,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2018,2026
38.40.01.28,מסלולים להתמודדות עם משבר הקורונה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2020,2026
38.40.01.29,תקנת קורונה - משרד הכלכלה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2021,2026
38.40.01.30,מס פחמן מענקים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2025,2026
38.40.01.90,בקרה על תוכניות במרכז ההשקעות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,קניות,כלכלה ותעשיה,38.40.01,2014,2026
38.40.01.91,רזרבה לתקציב התאמות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,קניות,כלכלה ותעשיה,38.40.01,2017,2025
38.40.01.92,רזרבה לעמידה ביעדים פיסקליים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,קניות,כלכלה ותעשיה,38.40.01,2022,2026
38.40.01.93,רזרבה להתייקרויות העברות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2022,2026
38.40.02.01,מסלול תעסוקה כללי,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.02,מסלול תעסוקה בשכר גבוה,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.03,מסלול תעסוקה למתמחים בהייטק ממגזר המיעוטים,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,תעשיה ותעסוקה,38.40.02,2013,2014
38.40.02.10,מסלול למפעלים מחוללי שינוי,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.11,מסלול הגדלת פיריון,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.12,מסלול להגברת התחרותיות,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2015,2018
38.40.02.20,הטבות באזורי התעשייה המרחביים,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.30,מסלול להפחתת פליטות גזי חממה,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.31,מסלול חיבור מפעלים לגז טבעי,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.90,מימון התחייבויות בתכניות עבר,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,תעשיה ותעסוקה,38.40.02,2013,2016
38.40.03.01,פעילות לעידוד עסקים קטנים ובינוניים,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,קניות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.02,הכנסות מתמלוגים,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,הכנסות מיועדות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.10,הקרן לעסקים קטנים ובינוניים בערבות מדינה,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,העברות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.11,תפעול הקרן לעסקים קטנים ובינוניים בערבות מדינה,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,קניות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.12,קרנות הון צמיחה,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,העברות,כלכלה ותעשיה,38.40.03,2015,2018
38.40.03.20,"מחויבויות מתכניות עבר - מטה חשכ""ל",תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,העברות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.80,עתודה לפעילות לעידוד עסקים קטנים ובינוניים,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,קניות,תעשיה ותעסוקה,38.40.03,2015,2016
38.40.04.01,פעולות לקידום היצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.02,פעולות לקידום היצוא - חשבות ניו יורק,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2023
38.40.04.03,קרנות בינלאומיות לעידוד הייצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2024
38.40.04.10,כלי סיוע ליצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.11,סקרי התכנות ופעולות מול בנקים אזוריים,תמיכות בענפי המשק,עידוד המגזר העסקי,קידום יצוא וסחר חוץ,העברות,תעשיה ותעסוקה,38.40.04,2013,2016
