code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
19.05.01.34,השתתפות ממשרד התחבורה,"משרד המדע, התרבות",תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.01,2007,2009
19.05.01.35,שיתוף פעולה ישראל צרפת,משרד המדע והטכנולוגיה,תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות,"מדע, תרבות וספורט",19.05.01,2004,2005
19.05.01.36,"זמ""ר","משרד המדע, התרבות",תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות,"מדע, תרבות וספורט",19.05.01,2005,2009
19.05.01.37,שיתוף פעולה ישראל צרפת,"משרד המדע, התרבות",תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.01,2005,2007
19.05.01.38,שיתוף פעולה ישראל צרפת,"משרד המדע, התרבות",תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.01,2005,2007
19.05.01.40,הכשרת כוח אדם,משרד המדע והטכנולוגיה,תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות,"מדע, תרבות וספורט",19.05.01,2002,2005
19.05.01.50,רזרבה לתשתיות מדעיות,משרד המדע והטכנולוגיה,תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות,"מדע, תרבות וספורט",19.05.01,2003,2005
19.05.01.95,רזרבה להתייקרויות כללית,משרד המדע והטכנולוגיה,תשתיות מדעיות,פיתוח תשתיות מדעיות,רזרבות,"מדע, תרבות וספורט",19.05.01,1998,2004
19.05.01.96,השתתפות תחבורה - מחקרים משותפים,"משרד המדע, התרבות",תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.01,2004,2009
19.05.01.97,השתתפות תחבורה - בטיחות בדרכים,משרד המדע והטכנולוגיה,תשתיות מדעיות,פיתוח תשתיות מדעיות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.01,2004,2006
19.05.04.01,הפעלת ועדות מקצועיות,"משרד המדע, התרבות",תשתיות מדעיות,תפעול ועדות וסקרים,העברות,"מדע, תרבות וספורט",19.05.04,2002,2009
19.05.04.02,"סקרי למ""ס-השתתפות",משרד המדע והטכנולוגיה,תשתיות מדעיות,תפעול ועדות וסקרים,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.04,2002,2004
19.05.04.03,"סקרי למ""ס",משרד המדע והטכנולוגיה,תשתיות מדעיות,תפעול ועדות וסקרים,קניות,"מדע, תרבות וספורט",19.05.04,2003,2005
19.05.05.01,מחקרי חלל,"משרד המדע, התרבות",תשתיות מדעיות,סוכנות החלל הישראלית,העברות,"מדע, תרבות וספורט",19.05.05,2002,2009
19.05.05.02,"שיתוף פעולה בינ""ל לשנת 2002",משרד המדע והטכנולוגיה,תשתיות מדעיות,סוכנות החלל הישראלית,העברות,"מדע, תרבות וספורט",19.05.05,2002,2005
19.05.05.03,תשתיות חלל,"משרד המדע, התרבות",תשתיות מדעיות,סוכנות החלל הישראלית,העברות,"מדע, תרבות וספורט",19.05.05,2002,2009
19.05.05.04,"ייעוץ, סקרים ובקרה לשנת 2002",משרד המדע והטכנולוגיה,תשתיות מדעיות,סוכנות החלל הישראלית,קניות,"מדע, תרבות וספורט",19.05.05,2002,2005
19.05.05.05,פעולות ורכישות לשנת 2002,משרד המדע והטכנולוגיה,תשתיות מדעיות,סוכנות החלל הישראלית,קניות,"מדע, תרבות וספורט",19.05.05,2002,2004
19.05.05.06,רזרבה,משרד המדע והטכנולוגיה,תשתיות מדעיות,סוכנות החלל הישראלית,העברות,"מדע, תרבות וספורט",19.05.05,2002,2005
19.05.05.10,רזרבה להתייקרויות כללי,משרד המדע והטכנולוגיה,תשתיות מדעיות,סוכנות החלל הישראלית,רזרבות,"מדע, תרבות וספורט",19.05.05,2003,2005
19.05.05.11,השתתפות משרד התשתיות,משרד המדע והטכנולוגיה,תשתיות מדעיות,סוכנות החלל הישראלית,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.05,2003,2006
19.05.05.12,שיתוף פעולה ישראל-צרפת,"משרד המדע, התרבות",תשתיות מדעיות,סוכנות החלל הישראלית,העברות,"מדע, תרבות וספורט",19.05.05,2004,2009
19.05.05.13,שיתוף פעולה ישראל צרפת,"משרד המדע, התרבות",תשתיות מדעיות,סוכנות החלל הישראלית,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.05.05,2004,2009
19.05.05.14,טאווקס,"משרד המדע, התרבות",תשתיות מדעיות,סוכנות החלל הישראלית,קניות,"מדע, תרבות וספורט",19.05.05,2004,2009
19.06.01.01,אשכולות ועוגנים - תרבות,"משרד המדע, התרבות",התוכנית לחיזוק הצפון,התוכנית לחיזוק הצפון,העברות,"מדע, תרבות וספורט",19.06.01,2007,2009
19.06.01.02,פעילויות ספורט הישגי ועממי,"משרד המדע, התרבות",התוכנית לחיזוק הצפון,התוכנית לחיזוק הצפון,העברות,"מדע, תרבות וספורט",19.06.01,2007,2009
19.06.01.03,מדע בצפון,"משרד המדע, התרבות",התוכנית לחיזוק הצפון,התוכנית לחיזוק הצפון,העברות,"מדע, תרבות וספורט",19.06.01,2007,2009
19.06.01.04,מתקנים ואתרי ספורט,"משרד המדע, התרבות",התוכנית לחיזוק הצפון,התוכנית לחיזוק הצפון,העברות,"מדע, תרבות וספורט",19.06.01,2007,2009
19.07.01.01,"רזרבה להתייקרויות מט""ח","משרד המדע והחלל, התרבות",רזרבה,רזרבה,שכר,"מדע, תרבות וספורט",19.07.01,1997,2014
19.07.01.02,רזרבה להתייקרויות קניות,משרד המדע והטכנולוגיה,רזרבה,רזרבה,קניות,"מדע, תרבות וספורט",19.07.01,1997,2004
19.07.01.03,רזרבה להתייקרויות בשכר,"משרד המדע והחלל, התרבות",רזרבה,רזרבה,שכר,"מדע, תרבות וספורט",19.07.01,1997,2014
19.07.01.04,רזרבה לתמיכות,משרד המדע התרבות,רזרבה,רזרבה,קניות,"מדע, תרבות וספורט",19.07.01,1997,2002
19.07.01.05,רזרבה להתייקרויות בפיתו ח תשתיות,משרד המדע,רזרבה,רזרבה להתיקרויות,העברות,"מדע, תרבות וספורט",19.07.01,1997,1999
19.07.01.06,רזרבה להתייקרויות תשלומי  העברה,"משרד המדע והחלל, התרבות",רזרבה,רזרבה,העברות,"מדע, תרבות וספורט",19.07.01,1998,2014
19.07.01.07,רזרבה,"משרד המדע והחלל, התרבות",רזרבה,רזרבה,קניות,"מדע, תרבות וספורט",19.07.01,2002,2014
19.07.01.08,רזרבה לעמידה ביעדי הגירעון,משרד המדע והטכנולוגיה,רזרבה,רזרבה,קניות,"מדע, תרבות וספורט",19.07.01,2003,2006
19.07.01.09,רזרבה לעמידה ביעד ההוצאה,"משרד המדע והחלל, התרבות",רזרבה,רזרבה,קניות,"מדע, תרבות וספורט",19.07.01,2005,2014
19.07.01.95,רזרבה להתייקרויות כללית,משרד המדע והטכנולוגיה,רזרבה,רזרבה,רזרבות,"מדע, תרבות וספורט",19.07.01,1998,2004
19.21.09.41,רשות העתיקות,"משרד המדע והחלל, התרבות",רשות העתיקות,רשות העתיקות,העברות,"מדע, תרבות וספורט",19.21.09,2006,2014
19.21.09.47,עובדים מיידיים- רשות העתיקות,"משרד המדע, התרבות",רשות העתיקות,רשות העתיקות,קניות,"מדע, תרבות וספורט",19.21.09,2006,2010
19.21.09.49,הכנסות ממנהל מקרקעי ישראל,"משרד המדע והחלל, התרבות",רשות העתיקות,רשות העתיקות,הכנסות מיועדות,"מדע, תרבות וספורט",19.21.09,2008,2014
19.22.01.01,עובדי מינהל - שיא כח אדם,"משרד המדע, התרבות",אמרכלות ועובדי משרד,עובדי משרד,שכר,"מדע, תרבות וספורט",19.22.01,2006,2008
19.22.01.23,מפקחים בפיתוח והנחיה - שיא כח אדם,"משרד המדע, התרבות",אמרכלות ועובדי משרד,עובדי משרד,שכר,"מדע, תרבות וספורט",19.22.01,2006,2008
19.22.01.55,שעות נוספות,"משרד המדע, התרבות",אמרכלות ועובדי משרד,עובדי משרד,שכר,"מדע, תרבות וספורט",19.22.01,2006,2008
19.22.01.63,עבודה בילתי צמיתה - מנהל,"משרד המדע, התרבות",אמרכלות ועובדי משרד,עובדי משרד,שכר,"מדע, תרבות וספורט",19.22.01,2006,2008
19.22.01.75,עבודה בילתי צמיתה- פיקוח,"משרד המדע, התרבות",אמרכלות ועובדי משרד,עובדי משרד,שכר,"מדע, תרבות וספורט",19.22.01,2006,2008
19.22.01.90,אחזקת רכב ונסיעות,"משרד המדע, התרבות",אמרכלות ועובדי משרד,עובדי משרד,שכר,"מדע, תרבות וספורט",19.22.01,2006,2008
19.31.03.01,עתודה לקידום התרבות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.02,השתתפות מסעיף 13,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2009
19.31.03.03,השתתפות משרד הפנים,משרד המדע והטכנולוגיה,תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2011
19.31.03.04,עתודה לשיפוץ ביתן באושוויץ,משרד המדע והטכנולוגיה,תרבות,מינהל תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2000,2011
19.31.03.05,תאטראות - תמיכה,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.06,עתודה לקולנוע,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.07,מכון יד בן-צבי,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.08,השתתפות משרד ראש הממשלה בתרבות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.09,האקדמיה ללשון העברית,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.10,השתתפות חינוך בתרבות,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2013
19.31.03.11,השתתפות חינוך במגה שיפוצים,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2012
19.31.03.12,מגה שיפוצים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.13,מחזות זמר,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2008
19.31.03.14,אומנות פלסטית,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.15,בית התפוצות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.16,פסטיבלים לתרבות ואמנות -תמיכה,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.17,עלויות מעבר,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.18,קולנוע - תמיכה,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.19,הענקות ליוצרים,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.20,קרן לעזרת סופרים אמנים,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.21,קרן מלגות לתלמידים לאומנות,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.22,שריפה בכרמל,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2012
19.31.03.23,מורשת עדות ישראל -תמיכה,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.24,שכר יעוץ וסקרים,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.25,פעולות תרבות לערבים - תמיכה,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.26,פעולות חינוכיות במוזיאונים,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.27,"בי""ס לאומנות-תמיכה",משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.28,מימון חוק אזרחים ותיקים,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.29,הכשרת מנהלים למוסדות תרבות,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.30,רזרבה להתייקרויות תשלומי העברה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.31,זלמן שזר,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.32,קבוצות תיאטרון פרוייקטים ויוזמות - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.33,"הפצת תרבות ישראלית בחו""ל - תמיכה",משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2004
19.31.03.34,הכנסות שירות הסרטים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.31.03,2001,2014
19.31.03.35,השתתפות במשרד החינוך,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.36,רזרבה לשיפוצים,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2010
19.31.03.37,ספריות - תמיכה,"משרד המדע, התרבות",תרבות,מנהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.38,מוסדות במצוקה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.39,רזרבה לפעולות תרבות,"משרד המדע, התרבות",תרבות,מנהל תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2000,2007
19.31.03.40,תמיכה לשיפוצים במוסדות תרבות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.41,הפקה - שירות הסרטים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.42,סיוע לאומנים עצמאים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.43,פרסי תרבות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.44,שימור אתרים - פעולות,"משרד המדע, התרבות",תרבות,מינהל תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2000,2010
19.31.03.45,מוסדות תרבות מדע ומחקר,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.46,תאטראות- תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.47,השתתפות במשרד הקליטה באומנים עולים,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2012
19.31.03.48,"מוסיקה - תזמורות, מקהלות ומוסדות למוסיקה - תמיכה","משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.49,מכון יד בן צבי,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.50,מוזיאונים - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.51,האקדמיה ללשון העברית,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.52,מחול - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.53,אופרות - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.54,"ספרות, כתבי עת ומפעלי תרבות-תמיכה","משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.55,ספריות תמיכות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2001,2014
19.31.03.56,אמנות פלסטית,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.57,מוסדות מורשת בן גוריון,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.58,השתתפות משרד הפנים,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2002,2013
19.31.03.59,פסטיבלים לתרבות ואמנות - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.60,קולנוע - פעולות,"משרד המדע, התרבות",תרבות,מינהל תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2002,2013
19.31.03.61,הכנסות מהרשות השנייה,"משרד המדע, התרבות",תרבות,מינהל תרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.31.03,2000,2008
19.31.03.62,החלטות ממשלה מורשת ושיקום עבדת,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2001,2014
19.31.03.63,חוק הקולנוע,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.64,הענקות ליוצרים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.65,קרן לעזרת סופרים ואמנים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.66,השתתפות במשרד החינוך,משרד המדע והטכנולוגיה,תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2003,2011
19.31.03.67,תרבות בקהילה - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.68,השתתפות במשרד הפנים,משרד המדע והטכנולוגיה,תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2002,2011
19.31.03.69,מורשת עדות ישראל - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.70,פעולות בתרבות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2003,2014
19.31.03.71,שכר ייעוץ וסקרים,"משרד המדע, התרבות",תרבות,מינהל תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2000,2008
19.31.03.72,הנצחת אישים - מגזר ערבי,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2002,2009
19.31.03.73,פעולות תרבות ערבית - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.74,מוסדות תרבות תורנית - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2006,2014
19.31.03.75,זמר עברי - פעולות,משרד המדע והטכנולוגיה,תרבות,תמיכה במוסדות תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2003,2004
19.31.03.76,"ב""ש והנגב","משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.77,"בתי""ס לאמנות - תמיכה","משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.78,מימון חוק אזרחים ותיקים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.79,מוזיאונים - אזרחים ותיקים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2002,2014
19.31.03.80,הכנסות מפעולות קולנוע,משרד המדע והטכנולוגיה,תרבות,מינהל תרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.31.03,2002,2011
19.31.03.81,השקעת בעלים בחברת בנין הבימה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,קניות,"מדע, תרבות וספורט",19.31.03,2003,2014
19.31.03.82,הלוואות למוסדות במצוקה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2002,2014
19.31.03.83,זכויות יוצרים לקלטות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2002,2014
19.31.03.84,שימור רצף פעולות - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2002,2014
19.31.03.85,הכנסות מהחזרי תמיכות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.86,הפצת אמנויות לעם לישובים ברחבי הארץ- תמיכה,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2013
19.31.03.87,השתתפות משרד הקליטה,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2001,2010
19.31.03.88,המועצה הלאומית לתרבות הלאדינו,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.89,ספריות - פעולות והשתלמויות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.90,אקדמיה ללשון הערבית,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.91,המועצה לתרבות היידיש,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.92,הכנסות מגורמי חוץ,משרד המדע והטכנולוגיה,תרבות,מינהל תרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.31.03,2000,2011
19.31.03.93,הכנסות החזרים,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.94,שימור אתרי התיישבות - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.95,השתתפות בשיפוץ ביתן במחנה אושוויץ,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.96,מענק ירושלים לתרבות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.97,פעולות רכישות והוצאות ארגוניות,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.31.03.98,השתתפות המשרד להגנת הסביבה,"משרד המדע, התרבות",תרבות,מינהל תרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.31.03,2000,2010
19.31.03.99,פעולות תרבות לדרוזים - תמיכה,"משרד המדע והחלל, התרבות",תרבות,מינהל תרבות,העברות,"מדע, תרבות וספורט",19.31.03,2000,2014
19.32.02.63,התאחדויות ספורט בבתי הספר - תמיכה,"משרד המדע, התרבות",רשות הספורט,חינוך גופני בבתי הספר,העברות,"מדע, תרבות וספורט",19.32.02,2006,2009
19.32.02.77,סל ספורט לבתי הספר,"משרד המדע, התרבות",רשות הספורט,חינוך גופני בבתי הספר,שכר,"מדע, תרבות וספורט",19.32.02,2006,2009
19.32.04.01,קורסים למדריכים ומאמנים-תמיכה,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,קניות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.02,מחקרים בחינוך גופני,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,קניות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.03,סיוע בהעסקת מאמנים - תמיכה,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.04,פרסי רשות הספורט,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.05,הכשרת ספורטאים מצטיינים,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.06,מרכזי מחקר טיפוח ומתן שרותים מדעיים לספורט - תמיכה,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.07,פנימיה למחוננים בספורט- תמיכה,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.08,פנימיה למחוננים בספורט - רשויות,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2000,2004
19.32.04.10,יוזמות בספורט,משרד המדע והטכנולוגיה,מינהל הספורט,פעולות מינהל הספורט,העברות,"מדע, תרבות וספורט",19.32.04,2001,2005
