code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
20.40.02.21,הכנסה מתשלומי מוציאים לאור,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,הכנסות מיועדות,חינוך,20.40.02,2015,2021
20.40.02.22,יעוץ ארגוני,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2020
20.40.02.23,תקציב יועצים,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.24,חקירות ובקרה על הגבייה בגני ילדים,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2018
20.40.02.25,בקרת התקן - בקרות על ביצוע שעות הוראה במערכת החינוך,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2020
20.40.02.26,השתתפות משרד הכלכלה בבחינות בגרות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות  פנים תקציביות,חינוך,20.40.02,2015,2021
20.40.02.27,העסקת עובדים בבחינות בגרות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.28,הוצאות אמרכליות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.29,הכנסות ותמלוגים מדמי בחינות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,הכנסות מיועדות,חינוך,20.40.02,2015,2021
20.40.02.30,רכישות ופעולות שונות במערכת החינוך,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.31,פעולות חינוכיות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.32,פעולות האגף הבכיר לכוח אדם בהוראה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.33,פעולות ופרוייקטים לקידום מערכת החינוך,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.34,פעולות המדען הראשי,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.35,השתתפות בלשכה המרכזית לסטטיסטיקה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות  פנים תקציביות,חינוך,20.40.02,2015,2018
20.40.02.36,מינהל דוברות והסברה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.37,פעולות לקידום החינוך הבדואי,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2020
20.40.02.38,הכנסה ממכירת ספרי לימוד,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,הכנסות מיועדות,חינוך,20.40.02,2015,2021
20.40.02.39,רכישות מרכז תוכניות לימודים,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.40,עזרה ראשונה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.41,רכישות מנהלי מחוזות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.42,"פעולות הרשות הארצית למדידה והערכה (ראמ""ה)",משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.43,הרשות הארצית  למדידה והערכה - מחקרים רב שנתיים,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2018
20.40.02.44,"רשות הזכרון ""יד ושם""",משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.45,השתתפות משרדי ממשלה ביד ושם,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות  פנים תקציביות,חינוך,20.40.02,2015,2016
20.40.02.46,קרן וולף,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.47,המועצה להשכלה גבוהה ביהודה ושומרון,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.48,הספרייה הלאומית,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.49,הספרייה הלאומית - הסכם טכנולוגיה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.50,הספרייה הלאומית - הסכם בנייה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2015,2021
20.40.02.51,פעולות אגף תכנון,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2015,2021
20.40.02.52,"השתתפות במשרד הכלכלה- פרויקט המו""פ האירופי",משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות  פנים תקציביות,חינוך,20.40.02,2015,2018
20.40.02.53,השתתפות במשרד החוץ,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות  פנים תקציביות,חינוך,20.40.02,2015,2016
20.40.02.54,"פעולות לשכת המשנה למנכ""ל",משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2016,2021
20.40.02.55,לשכת הפרסום,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2016,2021
20.40.02.56,פעולות אגף עובדי הוראה בתפקידי הדרכה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2017,2021
20.40.02.57,פעולות המשרד,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2017,2021
20.40.02.58,ייעוץ מקצועי וועדות ציבוריות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2017,2021
20.40.02.59,"הכנסות מקנסות, קיזוזים וגביה מינהל רישוי בקרה ואכיפה",משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,הכנסות מיועדות,חינוך,20.40.02,2017,2021
20.40.02.60,בתי ספר מקדמי בריאות,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות,חינוך,20.40.02,2016,2021
20.40.02.61,השתתפות משרד ראש הממשלה,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,העברות  פנים תקציביות,חינוך,20.40.02,2017,2020
20.40.02.62,מחקרים וייעוץ מדעי,משרד החינוך,מטה המשרד,פעולות מטה מרכזיות,קניות,חינוך,20.40.02,2018,2021
20.40.03.01,תפעול רמת הגולן,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2018
20.40.03.02,רכישת שירותים לחישובי שכר,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.03,קנית שרותי חוץ למחלקת הכספים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.04,הכנסות מגורמי חוץ,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2021
20.40.03.05,תשלום פסקי דין ופיצויים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,העברות,חינוך,20.40.03,2015,2021
20.40.03.06,הכנסה מפסקי דין,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2019
20.40.03.07,הכנסות מהחזרים בגין תמיכה עודפת,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2021
20.40.03.08,החזרי תמיכות עודפות,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.09,השתתפות במשרד ראש הממשלה - אבטחת שרים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,העברות  פנים תקציביות,חינוך,20.40.03,2017,2021
20.40.03.10,ציוד עיבוד נתונים אוטומטי לכספים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.11,חיובי אוצר לעמלות פרסומים ושמאות,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.12,הוצאות שמירה ובטחון,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.13,פעולות לייעול המערכת,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.14,רכישת ציוד עיבוד נתונים אוטומטי,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.15,פירסומים חינוכיים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.16,הכנסה ממכירת פרסומים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2021
20.40.03.17,תפעול ציוד וחמרים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.18,הכנסה מגורמי חוץ,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2021
20.40.03.19,"שרותי דאר, גניזה, אירכוב ומשלוחים",משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.20,הוצאות חשמל,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.21,"אחזקה, תפעול ואירגון המשרד",משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.22,השתתפות במנהל הדיור הממשלתי,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,העברות  פנים תקציביות,חינוך,20.40.03,2015,2021
20.40.03.23,בטוח תלמידים ורכוש במוסדות חינוך,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.24,השתתפות במנהל הרכב הממשלתי,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,העברות  פנים תקציביות,חינוך,20.40.03,2015,2021
20.40.03.25,דמי שימוש בדיור ממשלתי,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.26,דלק והוצאות רכב,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.27,שרותי תקשורת,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.28,הכנסות מגורמי חוץ,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2021
20.40.03.29,פרוייקטים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.30,פרסום מכרזים בעיתונות ופעולות לשיפור השירות,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.31,רזרבה לדיור,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2018
20.40.03.32,פעולות המינהל לתיקשוב,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.33,הכנסות מגורמי חוץ,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,הכנסות מיועדות,חינוך,20.40.03,2015,2021
20.40.03.34,ענן מיחשוב - חוות דעת,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2015,2021
20.40.03.35,השתתפות במשרד האוצר,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,העברות  פנים תקציביות,חינוך,20.40.03,2015,2021
20.40.03.37,מערכות מידע וניתוח נתונים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,קניות,חינוך,20.40.03,2017,2021
20.40.03.38,השתתפות בעלות ארוחות צהריים,משרד החינוך,מטה המשרד,תפעול ואחזקת המשרד,שכר,חינוך,20.40.03,2019,2021
20.41.01.01,גני ילדים חינוך מיוחד,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2020
20.41.01.02,שעות תקן במוסדות רשמיים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.03,סל שעות שילוב ומרכזי תמיכה אזוריים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.04,סל שילוב בחטיבה עליונה,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.05,הארכת שנת הלימודים בחופשות החינוך המיוחד - חינוך רשמי,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.06,שירותים רפואיים ופארא-רפואיים בחינוך הרשמי,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.07,שעות תקן במוסדות מוכרים שאינם רשמיים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.08,שעות תקן במוסדות מוכרים - מורים עובדי מדינה,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.09,גמול ליווי טיולים במוסדות מוכרים שאינם רשמיים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2020
20.41.01.10,הארכת שנת הלימודים בחופשות החינוך מיוחד במוסדות מוכרים שאינם רשמיים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.11,הארכת שנת הלימודים בחופשות החינוך המיוחד במוסדות מוכרים - מורים עובדי מדינה,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.12,שירותים רפואים וסוציאליים במוסדות מוכרים שאינם רשמיים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.13,שירותים נלווים פארא-רפואיים במוסדות מוכרים שאינם רשמיים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.14,קניית שירותים  עבור הצטיידות בחינוך המיוחד - הנגשה,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.15,שעות תקן במוסדות מוכרים חרדים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.16,גמול ליווי טיולים במוסדות מוכרים חרדים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2020
20.41.01.17,הארכת שנת הלימודים בחופשות החינוך מיוחד במוכר חרדי,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.18,שירותים נלווים פארא- רפואיים במוסדות מוכרים חרדים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.19,קניית שרותים עבור הצטיידות במוסדות מוכרים חרדים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2018
20.41.01.20,שרותים רפואיים וסוציאליים במוסדות מוכרים חרדים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.21,מרכזי תמיכה אזוריים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2018
20.41.01.22,אחזקת מרכזי תמיכה אזוריים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,קניות,חינוך,20.41.01,2015,2021
20.41.01.23,יישום חוק השילוב,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.24,סייעות טיפוליות וסייעות השילוב,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.25,סייעות טיפוליות בחינוך העל יסודי,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.26,ליווי הסעות בחינוך המיוחד,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.27,ציוד מיוחד לחינוך המיוחד,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.28,שעורי עזר לתלמידים בעלי צרכים מיוחדים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.29,סיוע לתלמידים מרותקים לביתם,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.30,פעולות החינוך המיוחד,משרד החינוך,חינוך מיוחד,חינוך מיוחד,קניות,חינוך,20.41.01,2015,2021
20.41.01.31,תשלומים לחברי ועדות השמה,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.32,פעולות העשרה לתלמידים בחופשות החינוך המיוחד,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.33,הזנה בחינוך המיוחד,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2015,2021
20.41.01.34,השתתפות במשרד הרווחה,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות  פנים תקציביות,חינוך,20.41.01,2015,2021
20.41.01.35,השתתפות במשרד הרווחה - העסקת עובדים סוציאלים,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות  פנים תקציביות,חינוך,20.41.01,2015,2021
20.41.01.36,גידול טבעי,משרד החינוך,חינוך מיוחד,חינוך מיוחד,שכר,חינוך,20.41.01,2015,2021
20.41.01.37,השתתפות משרד החינוך,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות  פנים תקציביות,חינוך,20.41.01,2015,2018
20.41.01.38,תלמידים בעלי צרכים מיוחדים במוסדות הפטור,משרד החינוך,חינוך מיוחד,חינוך מיוחד,העברות,חינוך,20.41.01,2017,2021
20.42.01.01,שכר לימוד לגני טרום חובה וחובה בארגונים,משרד החינוך,קדם-יסודי,קדם-יסודי,העברות,חינוך,20.42.01,2015,2021
20.42.01.02,גננות עובדות מדינה,משרד החינוך,קדם-יסודי,קדם-יסודי,שכר,חינוך,20.42.01,2015,2021
20.42.01.03,הכנסות בגין שכר גננות עודפות,משרד החינוך,קדם-יסודי,קדם-יסודי,הכנסות מיועדות,חינוך,20.42.01,2015,2021
20.42.01.04,השתתפות בשכר עוזרות גננות,משרד החינוך,קדם-יסודי,קדם-יסודי,העברות,חינוך,20.42.01,2015,2021
20.42.01.05,שילוב ילדי גן בחינוך המוכר שאינו רשמי,משרד החינוך,קדם-יסודי,קדם-יסודי,העברות,חינוך,20.42.01,2015,2021
20.42.01.06,שילוב ילדי גן בחינוך המוכר שאינו רשמי החרדי,משרד החינוך,קדם-יסודי,קדם-יסודי,העברות,חינוך,20.42.01,2015,2021
20.42.01.07,הפעלת יום חינוך ארוך בגני ילדים,משרד החינוך,קדם-יסודי,קדם-יסודי,העברות,חינוך,20.42.01,2015,2021
20.42.01.08,גידול טבעי,משרד החינוך,קדם-יסודי,קדם-יסודי,שכר,חינוך,20.42.01,2015,2021
20.42.01.09,סייעת שנייה בגני הילדים,משרד החינוך,קדם-יסודי,קדם-יסודי,העברות,חינוך,20.42.01,2016,2021
20.43.01.01,שעות תקן ביסודי,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.02,שעות תקן בחטיבת ביניים,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.03,שעות מילוי מקום,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.04,שעות פעילות בית ספרית באופק חדש,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.05,העסקת מורים עולים,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.06,השתתפות משרד הקליטה,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,העברות  פנים תקציביות,חינוך,20.43.01,2015,2021
20.43.01.07,הכנסה עבור מורים משותפים בחטיבת ביניים וחטיבה עליונה,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,הכנסות מיועדות,חינוך,20.43.01,2015,2021
20.43.01.08,שעות לחינוך חברתי בחטיבות ביניים,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,הכנסות מיועדות,חינוך,20.43.01,2015,2018
20.43.01.09,"הכנסות בגין הפעלת תכנית לימודים נוספת (תל""ן)",משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,הכנסות מיועדות,חינוך,20.43.01,2015,2018
20.43.01.10,הכנסות בגין הקצאת שעות,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,הכנסות מיועדות,חינוך,20.43.01,2015,2018
20.43.01.11,"שכר מורים בבתי ספר בחו""ל",משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.12,גידול טבעי,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.13,רזרבה להתייקרויות שכר מורים,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2015,2021
20.43.01.14,הפעלת תוכניות במערכת החינוך,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,קניות,חינוך,20.43.01,2017,2019
20.43.01.15,שעות תקן - מורים שליחים,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2017,2021
20.43.01.16,תקצוב דיפרנציאלי שקלי - המרה של שעות תקן,משרד החינוך,יסודי וחטיבות-ביניים,חינוך רשמי,שכר,חינוך,20.43.01,2018,2021
20.43.02.01,תמיכות בבעלויות על מוסדות חינוך הפועלים לפי חוק לימוד חובה המצויים במצוקה,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2021
20.43.02.02,תמיכות בבעלויות המצויות במצוקה,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2016
20.43.02.03,שלוב ילדים בחינוך הרגיל,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2020
20.43.02.04,פעולות מינהל החינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,קניות,חינוך,20.43.02,2015,2021
20.43.02.05,שכר מינהל החינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2021
20.43.02.06,שרתים ומזכירים,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2021
20.43.02.07,הוצאות מנהלה,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,קניות,חינוך,20.43.02,2015,2018
20.43.02.08,שעות הוראה בחינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2021
20.43.02.09,תשלומי גמלאות בחינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,שכר,חינוך,20.43.02,2015,2021
20.43.02.10,הסעות מורים ותלמידים בחינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2021
20.43.02.11,מחשוב החינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,קניות,חינוך,20.43.02,2015,2016
20.43.02.12,השתתפות במשרד החינוך,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות  פנים תקציביות,חינוך,20.43.02,2015,2021
20.43.02.13,פעולות מיוחדות בחינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות  פנים תקציביות,חינוך,20.43.02,2015,2021
20.43.02.14,קליטת עליה בחינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,העברות,חינוך,20.43.02,2015,2021
20.43.02.15,רזרבה להתייקרויות שכר,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,שכר,חינוך,20.43.02,2015,2021
20.43.02.16,רזרבה לתקציב התאמות  2019,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,קניות,חינוך,20.43.02,2018,2020
20.43.02.17,עתודה לפעולות והצטיידות בחינוך העצמאי,משרד החינוך,יסודי וחטיבות-ביניים,החינוך העצמאי,קניות,חינוך,20.43.02,2019,2020
20.43.03.01,רזרבה להתייקרויות שכר,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,שכר,חינוך,20.43.03,2015,2021
20.43.03.02,"שכר, מטה ומינהלה במעין החינוך התורני",משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות,חינוך,20.43.03,2015,2021
20.43.03.03,שעות הוראה מעין החינוך התורני,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות,חינוך,20.43.03,2015,2021
20.43.03.04,פעולות מעין החינוך התורני,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות,חינוך,20.43.03,2015,2021
20.43.03.05,הסעות מורים ותלמידים במעיין החינוך התורני,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות,חינוך,20.43.03,2015,2021
20.43.03.06,הכנסות מרשויות מקומיות מכירות ושכירות,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,הכנסות מיועדות,חינוך,20.43.03,2015,2021
20.43.03.07,תמיכה בתלמודי תורה,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות,חינוך,20.43.03,2015,2021
20.43.03.08,"פעולות מיוחדות במעיין החינוך התורני כולל: אגרות שכפול, חומרים הסעות פטור, שכ""ד ועובדי עזר",משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות  פנים תקציביות,חינוך,20.43.03,2015,2021
20.43.03.09,"השתתפות משרד החינוך בשרותי עזר, תמריצים למורים וחומרים",משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,העברות  פנים תקציביות,חינוך,20.43.03,2015,2021
20.43.03.10,"הכנסות משכר דירה, מכירות, מרכזים פדגוגיים, ביטוח ורשויות מקומיות",משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,הכנסות מיועדות,חינוך,20.43.03,2015,2021
20.43.03.11,הכנסות מהסעות וספקים,משרד החינוך,יסודי וחטיבות-ביניים,מעין החינוך התורני,הכנסות מיועדות,חינוך,20.43.03,2015,2021
