code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
38.30.02.38,מסלול הגנת מוסדיים,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.39,קרן יוזמה- מוסדיים,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2024,2026
38.30.02.40,תכניות ארוכות טווח,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2016,2026
38.30.02.41,רזרבה לתקציב התאמות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,קניות,כלכלה ותעשיה,38.30.02,2017,2026
38.30.02.42,רזרבה להתיקרויות העברות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2020,2021
38.30.02.43,קרן הודו ישראל,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.44,הכנסות קרנות בילטרליות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,הכנסות  מיועדות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.45,השתתפות מפאת,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2020,2026
38.30.02.46,תקנת קורונה - רשות החדשנות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2021,2026
38.30.02.47,השתתפות במפעלי ביטחון,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות  פנים תקציביות,כלכלה ותעשיה,38.30.02,2021,2026
38.30.02.48,קורונה - פיתוח הון אנושי,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2021,2026
38.30.02.49,קרן קוריאה ישראל,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2023,2026
38.30.02.99,רזרבה להתייקרויות העברות,כלכלה ותעשייה,המדען הראשי,מענקי מחקר ופיתוח,העברות,כלכלה ותעשיה,38.30.02,2022,2026
38.30.03.01,מכוני מחקר,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.02,"השתתפות בות""ת - מרכזי ננו טכנווגיה",תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.03,מכון מחקר לביו-טכנולוגיה בנגב,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.04,"השתתפות ות""ת - מרכז ביו-טכנולוגיה",תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.05,ציוד מדעי החיים,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות,כלכלה ותעשיה,38.30.03,2013,2018
38.30.03.06,"גריד - השתתפות בות""ת",תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.30.03,2013,2014
38.30.03.07,השתתפות במשרד הבטחון,תמיכות בענפי המשק,המדען הראשי,"תשתיות מו""פ",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.03,2014,2018
38.30.04.01,"מרכזי מו""פ פיננסי",תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",העברות,כלכלה ותעשיה,38.30.04,2013,2018
38.30.04.02,"מו""פ בינלאומי",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",העברות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.03,"מו""פ אירופי",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.05,"מו""פ אירופי - השתתפות ות""ת",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.06,"מו""פ אירופי- השתתפות המשרדים",כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",העברות  פנים תקציביות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.07,CERN,כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2013,2026
38.30.04.08,דמי השתתפות בתכניות מחקר ופיתוח אירופאיות,תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2013,2018
38.30.04.09,וונוס,תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",העברות,תעשיה ותעסוקה,38.30.04,2013,2016
38.30.04.10,רזרבת עמידה בהחלטת ממשלה מספר 1879,כלכלה ותעשייה,המדען הראשי,"מו""פ בין-לאומי",קניות,כלכלה ותעשיה,38.30.04,2017,2021
38.30.04.11,תוכנית גלילאו,תמיכות בענפי המשק,המדען הראשי,"מו""פ בין-לאומי",קניות,תעשיה ותעסוקה,38.30.04,2013,2016
38.30.10.01,רזרבה להתיקרויות העברות,כלכלה ותעשייה,המדען הראשי,רזרבה,העברות,כלכלה ותעשיה,38.30.10,2013,2021
38.30.10.02,"רזרבה להתייקרויות - מו""פ אירופי",תמיכות בענפי המשק,המדען הראשי,רזרבה,שכר,תעשיה ותעסוקה,38.30.10,2013,2014
38.30.10.03,עתודה להרשאה מדען ראשי,תמיכות בענפי המשק,המדען הראשי,רזרבה,העברות,כלכלה ותעשיה,38.30.10,2014,2018
38.40.01.01,מענקים לפי החוק לעידוד השקעות הון,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2026
38.40.01.10,מענק לאינטל,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2026
38.40.01.11,מסלול תמריצים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2026
38.40.01.12,מענקים למפעלים יוצאי גוש קטיף,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2013,2021
38.40.01.13,ריבית לאינטל,תמיכות בענפי המשק,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2014,2018
38.40.01.14,מסלול תעסוקה כללי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.15,מסלול תעסוקה בשכר גבוה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.16,מסלול למפעלים מחוללי שינוי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.17,מסלול להגדלת הפיריון בתעשייה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.18,מסלול להגברת התחרות בענפים ריכוזיים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.19,מסלול לתיעוש הבנייה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.20,מסלול לעידוד העסקת מתמחים ממגזר המיעוטים בתעשייה עתירת הידע,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.21,הטבות באזורי תעשייה מרחביים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2021
38.40.01.22,מסלול להתייעלות אנרגטית,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.23,מסלול לעידוד חיבור מפעלים לגז טבעי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.24,עתודה למסלולים חדשים לעידוד השקעות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2026
38.40.01.25,פיתוח הנגב המזרחי,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2017,2021
38.40.01.26,מסלול ייצור מתקדם,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2018,2026
38.40.01.27,מסלולים מנהליים קצרי טווח,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2018,2026
38.40.01.28,מסלולים להתמודדות עם משבר הקורונה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2020,2026
38.40.01.29,תקנת קורונה - משרד הכלכלה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2021,2026
38.40.01.30,מס פחמן מענקים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2025,2026
38.40.01.90,בקרה על תוכניות במרכז ההשקעות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,קניות,כלכלה ותעשיה,38.40.01,2014,2026
38.40.01.91,רזרבה לתקציב התאמות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,קניות,כלכלה ותעשיה,38.40.01,2017,2025
38.40.01.92,רזרבה לעמידה ביעדים פיסקליים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,קניות,כלכלה ותעשיה,38.40.01,2022,2026
38.40.01.93,רזרבה להתייקרויות העברות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום השקעות ועידוד,העברות,כלכלה ותעשיה,38.40.01,2022,2026
38.40.02.01,מסלול תעסוקה כללי,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.02,מסלול תעסוקה בשכר גבוה,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.03,מסלול תעסוקה למתמחים בהייטק ממגזר המיעוטים,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,תעשיה ותעסוקה,38.40.02,2013,2014
38.40.02.10,מסלול למפעלים מחוללי שינוי,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.11,מסלול הגדלת פיריון,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.12,מסלול להגברת התחרותיות,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2015,2018
38.40.02.20,הטבות באזורי התעשייה המרחביים,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.30,מסלול להפחתת פליטות גזי חממה,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.31,מסלול חיבור מפעלים לגז טבעי,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,כלכלה ותעשיה,38.40.02,2013,2018
38.40.02.90,מימון התחייבויות בתכניות עבר,תמיכות בענפי המשק,עידוד המגזר העסקי,מסלולי תמיכה מינהליים,העברות,תעשיה ותעסוקה,38.40.02,2013,2016
38.40.03.01,פעילות לעידוד עסקים קטנים ובינוניים,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,קניות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.02,הכנסות מתמלוגים,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,הכנסות מיועדות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.10,הקרן לעסקים קטנים ובינוניים בערבות מדינה,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,העברות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.11,תפעול הקרן לעסקים קטנים ובינוניים בערבות מדינה,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,קניות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.12,קרנות הון צמיחה,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,העברות,כלכלה ותעשיה,38.40.03,2015,2018
38.40.03.20,"מחויבויות מתכניות עבר - מטה חשכ""ל",תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,העברות,כלכלה ותעשיה,38.40.03,2013,2018
38.40.03.80,עתודה לפעילות לעידוד עסקים קטנים ובינוניים,תמיכות בענפי המשק,עידוד המגזר העסקי,עסקים קטנים ובינוניים,קניות,תעשיה ותעסוקה,38.40.03,2015,2016
38.40.04.01,פעולות לקידום היצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.02,פעולות לקידום היצוא - חשבות ניו יורק,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2023
38.40.04.03,קרנות בינלאומיות לעידוד הייצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2024
38.40.04.10,כלי סיוע ליצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.11,סקרי התכנות ופעולות מול בנקים אזוריים,תמיכות בענפי המשק,עידוד המגזר העסקי,קידום יצוא וסחר חוץ,העברות,תעשיה ותעסוקה,38.40.04,2013,2016
38.40.04.12,"תכנית לקידום השיווק לחו""ל",תמיכות בענפי המשק,עידוד המגזר העסקי,קידום יצוא וסחר חוץ,העברות,תעשיה ותעסוקה,38.40.04,2013,2016
38.40.04.20,פעולות מכון היצוא,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.30,פעולות מכון היהלומים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.31,הכנסות מכון היהלומים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,הכנסות  מיועדות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.40,החזרי סחר חוץ,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2013,2026
38.40.04.50,חברות בארגון IDA,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2013,2021
38.40.04.60,הכנסות מתמלוגים - מינהל סחר חוץ,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,הכנסות  מיועדות,כלכלה ותעשיה,38.40.04,2014,2026
38.40.04.61,הכשרות מעסיקים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2023,2026
38.40.04.71,השתתפות ממשרדי הממשלה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות  פנים תקציביות,כלכלה ותעשיה,38.40.04,2016,2021
38.40.04.80,השתתפות במשרדי הממשלה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות  פנים תקציביות,כלכלה ותעשיה,38.40.04,2016,2026
38.40.04.84,חרבות ברזל פעולות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2023,2026
38.40.04.85,חרבות ברזל קרן הלוואות בערבות מדינה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2023,2026
38.40.04.86,קרן הלוואות בערבות מדינה - קורונה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2021,2026
38.40.04.87,סיוע לעסקים שנפגעו בקורונה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2020,2026
38.40.04.88,החזר ארנונה לעסקים שנפגעו בקורונה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2020,2026
38.40.04.89,סיוע לעסקים קטנים ובינוניים להתמודדות עם משבר הקורונה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2020,2026
38.40.04.90,פעילות לעידוד עסקים קטנים ובינוניים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2017,2026
38.40.04.91,הכנסות מתמלוגים - הסוכנות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,הכנסות  מיועדות,כלכלה ותעשיה,38.40.04,2017,2026
38.40.04.92,מסלול להגדלת הפיריון בענפי המסחר והשירותים,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2017,2022
38.40.04.93,הקרן לעסקים קטנים ובינוניים בערבות מדינה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2017,2026
38.40.04.94,תפעול הקרן לעסקים קטנים ובינוניים בערבות מדינה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2017,2026
38.40.04.95,קרנות הון צמיחה,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2017,2023
38.40.04.96,מחויבויות מתכניות עבר,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,העברות,כלכלה ותעשיה,38.40.04,2017,2026
38.40.04.97,רזרבה לתקציב התאמות,כלכלה ותעשייה,עידוד המגזר העסקי,קידום הייצוא ועידוד,קניות,כלכלה ותעשיה,38.40.04,2017,2024
38.40.09.01,עידוד רכישת תוצרת הארץ,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2013,2026
38.40.09.10,פעולות שונות,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2013,2026
38.40.09.20,"תכנית ""עתידים לתעשייה""",כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2013,2021
38.40.09.21,"תכנית ""עתידים לתעשייה""",כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,העברות,כלכלה ותעשיה,38.40.09,2014,2025
38.40.09.22,תקינה ישראלית,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2026
38.40.09.23,מינהל התקינה,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2026
38.40.09.24,שינוי מבני בענף התקינה,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2026
38.40.09.25,הסמכת מעבדות,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2026
38.40.09.26,אחזקת מלאי חירום,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2026
38.40.09.27,הכנסות ממכירת מלאי חירום,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,הכנסות  מיועדות,כלכלה ותעשיה,38.40.09,2017,2026
38.40.09.28,מיחשוב מערכות תקינה,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2021
38.40.09.29,פיתוח כלים דיגיטליים במשרד הכלכלה,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2017,2025
38.40.09.30,פעולות מינהל תעשיות,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,העברות,כלכלה ותעשיה,38.40.09,2018,2026
38.40.09.31,מכונים לתעשייה,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,העברות,כלכלה ותעשיה,38.40.09,2018,2022
38.40.09.32,רזרבה לתקציב התאמות,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2019,2022
38.40.09.33,שימור יכולת בדיקת תקנים,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2022,2026
38.40.09.34,חרבות ברזל מלאי חירום,כלכלה ותעשייה,עידוד המגזר העסקי,פעולות כלליות לקידום,קניות,כלכלה ותעשיה,38.40.09,2023,2026
38.50.01.01,תקינה ישראלית,תמיכות בענפי המשק,תמיכות בגופים ציבוריים,"תקינה, איכות והסמכה",קניות,כלכלה ותעשיה,38.50.01,2013,2018
38.50.01.10,הסמכת מעבדות,תמיכות בענפי המשק,תמיכות בגופים ציבוריים,"תקינה, איכות והסמכה",קניות,כלכלה ותעשיה,38.50.01,2013,2018
38.60.01.01,אחזקת מלאי חירום,תמיכות בענפי המשק,מלאי חירום,מלאי חירום,קניות,כלכלה ותעשיה,38.60.01,2017,2018
38.60.01.02,הכנסות ממכירת מלאי חירום,תמיכות בענפי המשק,מלאי חירום,מלאי חירום,הכנסות מיועדות,כלכלה ותעשיה,38.60.01,2017,2018
38.70.01.01,שיא כוח אדם,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.02,"שיא כוח אדם - נספחים מסחריים בחו""ל",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.03,"שיא כוח אדם - נספחים מסחריים בחו""ל - חשבות ניו יורק",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2023
38.70.01.04,שיא כוח אדם - הסוכנות לעסקים קטנים ובינוניים,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2021
38.70.01.05,עבודה בלתי צמיתה,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2020
38.70.01.06,עבודה בלתי צמיתה - קורס צוערים במינהל סחר חוץ,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2021
38.70.01.07,"עובדים מקומיים זרים בנספחויות מסחריות בחו""ל",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.08,"עובדים מקומיים זרים בנספחויות מסחריות בחו""ל - חשבות ניו יורק",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2023
38.70.01.09,שעות סטודנטים,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.10,החזר הוצאות רכב,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.11,החזר הוצאות רכב - צוערים במינהל סחר חוץ,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.12,החזר הוצאות רכב - הסוכנות לעסקים קטנים ובינוניים,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2021
38.70.01.13,שעות נוספות,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.14,שעות נוספות - הסוכנות לעסקים קטנים ובינוניים,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2021
38.70.01.15,כוננויות,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.16,שכר עידוד,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.17,הוצאות פרישה,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2018,2026
38.70.01.18,שיא כוח אדם - צוערים במינהל סחר חוץ,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2019,2026
38.70.01.19,"עובדי אית""ן בנספחויות מסחריות בחו""ל",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2019,2026
38.70.01.20,"עובדי אית""ן בנספחויות מסחריות בחו""ל חשבות ניו-יורק",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2019,2023
38.70.01.21,שיא כוח אדם - פקחי מינהל התקינה,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2019,2026
38.70.01.22,"עובדי אית""ן בנספחויות מסחריות בחו""ל - חשבות ניו יורק",כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2019,2021
38.70.01.23,שיא כוח אדם - עתודה,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2023,2026
38.70.01.24,רכב - עתודה לשינוי מבני,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2023,2026
38.70.01.25,שעות נוספות - עתודה לשינוי מבני,כלכלה ותעשייה,שכר ותפעול המשרד,שכר,שכר,כלכלה ותעשיה,38.70.01,2023,2026
