code,year,amount_allocated,amount_revised,amount_used
22.01.02.10,2017,989000,7177000,6187639
22.01.02.10,2018,950000,1260000,40000
22.01.02.10,2019,0,1079000,664100
22.01.02.10,2020,,0,0
22.01.02.10,2021,0,0,0
22.01.02.11,2016,0,0,0
22.01.02.12,2017,8269000,40016000,13275483
22.01.02.12,2018,5932000,25996000,12183214
22.01.02.12,2019,3690000,10871000,3823231
22.01.02.12,2020,,2600000,3609852
22.01.02.12,2021,2842000,3942000,3977849
22.01.02.12,2022,2576000,3976000,4669333
22.01.02.12,2023,0,0,0
22.01.02.12,2024,0,0,0
22.01.02.13,2017,37852000,52280000,13071009
22.01.02.13,2018,21129000,43287000,19357235
22.01.02.13,2019,24270000,30060000,30420430
22.01.02.13,2020,,32572000,31324965
22.01.02.13,2021,22622000,31570000,34875483
22.01.02.13,2022,20715000,44428000,43774707
22.01.02.13,2023,41476000,46739000,41101634
22.01.02.13,2024,55226000,36409000,28272430
22.01.02.13,2025,40000000,37530000,37530000
22.01.02.13,2026,15387000,15387000,
22.01.02.14,2017,0,0,0
22.01.02.14,2018,0,0,0
22.01.02.14,2019,0,0,0
22.01.02.14,2020,,0,0
22.01.02.14,2021,0,0,0
22.01.02.15,2017,5747000,13223000,9217804
22.01.02.15,2018,5713000,17495000,14206215
22.01.02.15,2019,4235000,17503000,14963144
22.01.02.15,2020,,17543000,16263046
22.01.02.15,2021,6380000,19792000,18050659
22.01.02.15,2022,3070000,22612000,25607367
22.01.02.15,2023,7301000,20779000,18778145
22.01.02.15,2024,5219000,22472000,19605383
22.01.02.15,2025,4869000,26299000,26144086
22.01.02.15,2026,7886000,7886000,
22.01.02.17,2017,0,0,-3437748
22.01.02.17,2018,0,0,-2430000
22.01.02.17,2019,0,0,-4364394
22.01.02.17,2020,,0,-2966192
22.01.02.17,2021,0,0,-3155759
22.01.02.17,2022,0,0,-5553302
22.01.02.17,2023,0,0,-3703413
22.01.02.17,2024,0,0,-4897263
22.01.02.17,2025,0,0,-4098014
22.01.02.17,2026,0,0,
22.01.02.18,2017,5200000,10220000,9636566
22.01.02.18,2018,5200000,11464000,10984948
22.01.02.18,2019,3765000,12769000,11596256
22.01.02.18,2020,,14055000,10702744
22.01.02.18,2021,9200000,21553000,14382087
22.01.02.18,2022,2447000,19537000,19529860
22.01.02.18,2023,6793000,18898000,18878514
22.01.02.18,2024,4709000,20474000,18599380
22.01.02.18,2025,4393000,21493000,21370470
22.01.02.18,2026,0,0,
22.01.02.19,2017,2069000,15973000,15973000
22.01.02.19,2018,2068000,15831000,15389300
22.01.02.19,2019,1896000,15830000,15473745
22.01.02.19,2020,,2325000,2478444
22.01.02.19,2021,11066000,15500000,14982893
22.01.02.19,2022,1425000,58372000,57467017
22.01.02.19,2023,1161000,12031000,3164002
22.01.02.19,2024,0,23000000,12614904
22.01.02.19,2025,0,20639000,13584314
22.01.02.19,2026,1824000,1824000,
22.01.02.20,2017,669000,669000,0
22.01.02.20,2018,1638000,0,0
22.01.02.20,2019,1449000,0,0
22.01.02.20,2020,,0,0
22.01.02.20,2021,0,0,0
22.01.02.20,2022,0,0,0
22.01.02.21,2017,0,4000000,4000000
22.01.02.21,2018,0,8360000,7697520
22.01.02.21,2019,0,5437000,5430021
22.01.02.21,2020,,7008000,7007568
22.01.02.21,2021,0,4900000,4322455
22.01.02.21,2022,0,1304000,807413
22.01.02.21,2023,0,265000,264638
22.01.02.21,2024,0,0,0
22.01.02.21,2025,0,1000000,0
22.01.02.21,2026,0,0,
22.01.02.22,2019,0,0,0
22.01.02.22,2022,0,0,0
22.01.02.22,2023,0,24235000,24242984
22.01.02.22,2024,0,0,0
22.01.02.22,2025,0,900000,558953
22.01.02.22,2026,0,0,
22.01.02.23,2023,0,0,0
22.01.02.23,2024,4240000,0,0
22.01.02.23,2025,15881000,0,0
22.01.02.23,2026,53716000,53716000,
22.01.02.95,1998,0,240000,0
22.01.02.95,1999,0,0,0
22.01.02.95,2000,0,0,0
22.01.02.95,2001,0,0,0
22.01.02.99,2000,0,0,0
22.01.02.99,2001,0,0,0
22.01.02.99,2002,0,0,0
22.01.02.99,2003,0,0,0
22.01.03.01,1997,850000,4831000,4507973
22.01.03.01,1998,2400000,3135000,3131794
22.01.03.01,1999,2424000,3137000,3137000
22.01.03.01,2000,2478000,2478000,2433825
22.01.03.01,2001,1620000,2517000,2338480
22.01.03.01,2002,2590000,4556000,2493789
22.01.03.01,2003,3519000,4708000,3979813
22.01.03.01,2016,500000,6496000,4192214
22.01.03.01,2017,1977000,6093000,5470004
22.01.03.01,2018,1977000,4484000,3341747
22.01.03.01,2019,1911000,3837000,1831836
22.01.03.01,2020,,4276000,2558833
22.01.03.01,2021,3674000,2797000,2534167
22.01.03.01,2022,3091000,4460000,2705836
22.01.03.01,2023,2998000,4497000,4240403
22.01.03.01,2024,2703000,4908000,4660000
22.01.03.01,2025,2790000,5100000,5080097
22.01.03.01,2026,3074000,3074000,
22.01.03.02,1997,450000,1490000,1449873
22.01.03.02,1998,1500000,4010000,3197609
22.01.03.02,1999,1111000,3291000,3215527
22.01.03.02,2000,1169000,1244000,1243999
22.01.03.02,2001,1100000,1346000,1200655
22.01.03.02,2002,1192000,2777000,1678018
22.01.03.02,2003,1889000,2792000,2097430
22.01.03.02,2016,1100000,1777000,1485986
22.01.03.02,2017,1040000,1477000,1477000
22.01.03.02,2018,1040000,1305000,1305000
22.01.03.02,2019,948000,2277000,904000
22.01.03.02,2020,,0,0
22.01.03.02,2021,0,0,0
22.01.03.03,1997,0,400000,291943
22.01.03.03,1998,0,0,0
22.01.03.03,1999,0,0,0
22.01.03.03,2000,0,0,0
22.01.03.03,2001,0,0,0
22.01.03.03,2016,0,26724000,5825038
22.01.03.03,2017,0,19736000,7349962
22.01.03.03,2018,0,14895000,8251682
22.01.03.03,2019,0,11618000,9083984
22.01.03.03,2020,,18405000,9704069
22.01.03.03,2021,2568000,14572000,4505903
22.01.03.03,2022,426000,12298000,9170671
22.01.03.03,2023,9947000,7209000,5937680
22.01.03.03,2024,9167000,6495000,5386913
22.01.03.03,2025,8552000,4843000,4934237
22.01.03.03,2026,0,0,
22.01.03.04,2016,900000,3204000,3204000
22.01.03.04,2017,709000,700000,700000
22.01.03.04,2018,609000,14589000,14000000
22.01.03.04,2019,554000,7537000,7000000
22.01.03.04,2020,,0,0
22.01.03.04,2021,0,0,0
22.01.03.05,1997,1500000,0,0
22.01.03.05,1998,1500000,0,0
22.01.03.05,1999,711000,0,0
22.01.03.05,2000,733000,0,0
22.01.03.05,2001,0,0,0
22.01.03.05,2002,0,0,0
22.01.03.05,2003,0,0,0
22.01.03.05,2016,0,0,0
22.01.03.06,2000,0,2000000,2000000
22.01.03.06,2001,0,1200000,600000
22.01.03.06,2002,0,1100000,370000
22.01.03.06,2003,0,500000,0
22.01.03.06,2016,900000,1721000,720070
22.01.03.06,2017,825000,1555000,750000
22.01.03.06,2018,800000,1617000,750000
22.01.03.06,2019,729000,1125000,950000
22.01.03.06,2020,,0,0
22.01.03.06,2021,0,0,0
22.01.03.07,2016,300000,5188000,1403465
22.01.03.07,2017,0,3519000,442924
22.01.03.07,2018,0,2830000,107640
22.01.03.07,2019,0,2914000,406505
22.01.03.07,2020,,4301000,3303395
22.01.03.07,2021,600000,885000,393628
22.01.03.07,2022,0,528000,497329
22.01.03.07,2023,0,500000,0
22.01.03.07,2024,3000000,2892000,2831947
22.01.03.07,2025,5679000,0,0
22.01.03.07,2026,628000,628000,
22.01.03.08,2001,0,1200000,1200000
22.01.03.08,2002,0,1200000,1200000
22.01.03.08,2003,500000,2300000,200000
22.01.03.08,2016,985000,3929000,2404121
22.01.03.08,2017,1365000,2098000,1219268
22.01.03.08,2018,1315000,2399000,1040000
22.01.03.08,2019,1268000,2742000,1108211
22.01.03.08,2020,,1815000,1056364
22.01.03.08,2021,1055000,1728000,1041250
22.01.03.08,2022,672000,2254000,1684742
22.01.03.08,2023,547000,3370000,2095785
22.01.03.08,2024,490000,2438000,2283000
22.01.03.08,2025,3200000,3274000,3181000
22.01.03.08,2026,3102000,3102000,
22.01.03.09,2016,100000,1167000,1091601
22.01.03.09,2017,20000,2050000,2032000
22.01.03.09,2018,0,14000,0
22.01.03.09,2019,0,512000,124839
22.01.03.09,2020,,0,0
22.01.03.09,2021,0,0,0
22.01.03.09,2022,0,0,0
22.01.03.09,2023,10840000,517000,16766
22.01.03.09,2024,8159000,264000,30968
22.01.03.09,2025,9190000,2885000,530085
22.01.03.09,2026,0,0,
22.01.03.10,2016,0,27063000,247172
22.01.03.10,2017,0,24939000,54174
22.01.03.10,2018,0,22894000,194958
22.01.03.10,2019,0,20134000,142192
22.01.03.10,2020,,0,0
22.01.03.10,2021,0,0,0
22.01.03.10,2025,0,3000000,2545471
22.01.03.10,2026,0,0,
22.01.03.11,2016,6300000,26717000,5736000
22.01.03.11,2017,26886000,42972000,4589152
22.01.03.11,2018,9762000,42514000,2569000
22.01.03.11,2019,8786000,53370000,44211936
22.01.03.11,2020,,12011000,9582428
22.01.03.11,2021,7077000,8704000,8225468
22.01.03.11,2022,6431000,2743000,2742854
22.01.03.11,2023,5239000,2160000,0
22.01.03.11,2024,4691000,1269000,1269000
22.01.03.11,2025,9176000,11670000,11670000
22.01.03.11,2026,0,0,
22.01.03.12,2017,750000,750000,0
22.01.03.12,2018,1445000,0,0
22.01.03.12,2019,1324000,0,0
22.01.03.12,2020,,0,0
22.01.03.12,2021,0,0,0
22.01.03.12,2022,14283000,0,0
22.01.03.12,2023,14283000,0,0
22.01.03.12,2024,0,0,0
22.01.03.12,2025,0,0,0
22.01.03.12,2026,12967000,12967000,
22.01.03.13,2018,0,900000,0
22.01.03.13,2019,0,4648000,47874
22.01.03.13,2020,,13387000,9727258
22.01.03.13,2021,160000,750000,356635
22.01.03.13,2022,154000,497000,240060
22.01.03.13,2023,126000,850000,196268
22.01.03.13,2024,0,0,0
22.01.03.13,2025,0,0,0
22.01.03.14,2021,8000000,12004000,9723946
22.01.03.14,2022,0,5039000,4521934
22.01.03.14,2023,0,0,0
22.01.03.14,2024,0,0,0
22.01.03.95,1998,0,108000,0
22.01.03.95,1999,0,0,0
22.01.03.95,2000,0,0,0
22.01.03.95,2001,0,0,0
22.01.03.95,2002,0,0,0
22.01.03.95,2003,0,0,0
22.01.05.16,2017,0,47000,44137
22.01.05.16,2018,0,2000,0
22.01.05.16,2019,0,1000,0
22.01.05.16,2020,,0,0
22.01.05.16,2021,0,0,0
22.01.05.16,2025,0,3517000,3213214
22.01.05.16,2026,8620000,8620000,
22.01.07.01,2016,4845000,15671000,10991894
22.01.07.01,2017,0,0,0
22.01.07.01,2018,0,0,0
22.01.07.03,2016,0,0,-2373083
22.01.07.03,2017,0,0,0
22.01.07.03,2018,0,0,0
22.01.07.04,2016,5580000,7629000,5546352
22.01.07.04,2017,0,0,0
22.01.07.04,2018,0,0,0
22.01.07.05,2016,2400000,12300000,12300000
22.01.07.05,2017,0,0,0
22.01.07.05,2018,0,0,0
22.01.07.06,2016,0,5700000,5700000
22.01.07.06,2017,0,0,0
22.01.11.13,1997,0,0,-539412
22.01.11.13,1998,0,0,-667928
22.01.11.13,1999,0,0,-1345730
22.01.11.13,2000,0,0,-97
22.01.11.13,2001,0,0,0
22.01.11.13,2002,0,0,0
22.01.11.13,2003,0,0,0
22.01.15.04,1997,0,150000,106877
22.01.15.04,1998,500000,490000,276577
22.01.15.04,1999,506000,527000,329154
22.01.15.04,2000,0,7000,7020
22.01.15.04,2001,495000,0,0
22.01.15.04,2002,0,0,0
22.01.15.04,2003,0,0,0
22.02.01.01,2016,3984000,4034000,4067699
22.02.01.01,2017,4070000,5150000,5078320
22.02.01.01,2018,4140000,5340000,5328459
22.02.01.01,2019,12612000,7260000,7514112
22.02.01.01,2020,,11226000,11259335
22.02.01.01,2021,11160000,10450000,10128507
22.02.01.01,2022,12786000,10929000,10493499
22.02.01.01,2023,13261000,13261000,11773108
22.02.01.01,2024,12120000,12620000,11474810
22.02.01.01,2025,14731000,12876000,12642858
22.02.01.01,2026,14630000,14630000,
22.02.01.02,2016,7451000,6912000,7137007
22.02.01.02,2017,7867000,7867000,7678826
22.02.01.02,2018,7824000,7824000,7829671
22.02.01.02,2019,1365000,6092000,6101654
22.02.01.02,2020,,2999000,2979114
22.02.01.02,2021,2787000,3497000,3441620
22.02.01.02,2022,1491000,3565000,3568062
22.02.01.02,2023,1640000,2839000,4328056
22.02.01.02,2024,1937000,3889000,4300953
22.02.01.02,2025,1977000,3958000,3807246
22.02.01.02,2026,2039000,2039000,
22.02.01.03,2016,339000,716000,586170
22.02.01.03,2017,853000,853000,653819
22.02.01.03,2018,1002000,1002000,1001053
22.02.01.03,2019,775000,967000,774442
22.02.01.03,2020,,815000,813241
22.02.01.03,2021,820000,820000,800736
22.02.01.03,2022,1040000,1040000,790984
22.02.01.03,2023,1260000,800000,790859
22.02.01.03,2024,1293000,920000,918957
22.02.01.03,2025,1362000,803000,780141
22.02.01.03,2026,1379000,1379000,
22.02.01.04,2016,64000,114000,96571
22.02.01.04,2017,105000,105000,89568
22.02.01.04,2018,105000,105000,104999
22.02.01.04,2019,68000,97000,106502
22.02.01.04,2020,,104000,107339
22.02.01.04,2021,118000,139000,116762
22.02.01.04,2022,115000,115000,116961
22.02.01.04,2023,116000,116000,109780
22.02.01.04,2024,114000,120000,122977
22.02.01.04,2025,115000,98000,96916
22.02.01.04,2026,117000,117000,
22.02.01.05,2016,59000,365000,332636
22.02.01.05,2017,0,17000,18623
22.02.01.05,2018,0,0,714
22.02.01.05,2019,0,153000,156596
22.02.01.05,2020,,146000,99847
22.02.01.05,2021,250000,302000,311824
22.02.01.05,2022,385000,440000,400163
22.02.01.05,2023,192000,192000,212115
22.02.01.05,2024,192000,300000,300264
22.02.01.05,2025,96000,584000,1024216
22.02.01.05,2026,96000,96000,
22.02.01.06,2016,205000,405000,345795
22.02.01.06,2017,542000,642000,620745
22.02.01.06,2018,541000,641000,638129
22.02.01.06,2019,1049000,848000,892327
22.02.01.06,2020,,944000,907701
22.02.01.06,2021,886000,886000,869276
22.02.01.06,2022,890000,890000,842366
22.02.01.06,2023,995000,827000,837522
22.02.01.06,2024,992000,622000,601736
22.02.01.06,2025,968000,674000,702315
22.02.01.06,2026,976000,976000,
22.02.01.07,2016,789000,1170000,1135189
22.02.01.07,2017,1236000,1486000,1287735
22.02.01.07,2018,1236000,1336000,1335654
22.02.01.07,2019,1809000,1369000,1382136
22.02.01.07,2020,,1456000,1434968
22.02.01.07,2021,1396000,1396000,1334797
22.02.01.07,2022,1793000,1793000,1438261
22.02.01.07,2023,2100000,1442000,1445770
22.02.01.07,2024,1805000,1479000,1422996
22.02.01.07,2025,1805000,949000,1292809
22.02.01.07,2026,1773000,1773000,
22.02.01.08,2016,362000,793000,270644
22.02.01.08,2017,362000,1048000,514672
22.02.01.08,2018,362000,852000,233055
22.02.01.08,2019,329000,527000,114091
22.02.01.08,2020,,0,0
22.02.01.08,2021,0,0,0
22.02.01.09,2016,4473000,11469000,7818570
22.02.01.09,2017,5629000,8911000,5181025
22.02.01.09,2018,6199000,9631000,5669925
22.02.01.09,2019,5508000,12270000,4772795
22.02.01.09,2020,,15707000,8732122
22.02.01.09,2021,5375000,13583000,6897250
22.02.01.09,2022,6974000,16829000,10227608
22.02.01.09,2023,7600000,14591000,7634557
22.02.01.09,2024,4342000,12456000,5762794
22.02.01.09,2025,2899000,11071000,8130117
22.02.01.09,2026,6562000,6562000,
22.02.01.10,2016,140000,247000,67832
22.02.01.10,2017,1140000,4106000,1532570
22.02.01.10,2018,1140000,7707000,3375614
22.02.01.10,2019,1139000,8481000,3922453
22.02.01.10,2020,,0,0
22.02.01.10,2021,0,0,0
22.02.01.11,2016,2025000,2025000,2023240
22.02.01.11,2017,1489000,1489000,1486850
22.02.01.11,2018,1489000,1489000,1399000
22.02.01.11,2019,1537000,1537000,1485665
22.02.01.11,2020,,2077000,2024793
22.02.01.11,2021,2060000,2116000,2116223
22.02.01.11,2022,2053000,2035000,2035000
22.02.01.11,2023,2030000,2276000,2298869
22.02.01.11,2024,2251000,2251000,2212800
22.02.01.11,2025,3121000,3121000,3080494
22.02.01.11,2026,0,0,
22.02.01.12,2016,250000,563000,254355
22.02.01.12,2017,250000,537000,280458
22.02.01.12,2018,250000,487000,225179
22.02.01.12,2019,227000,742000,360665
22.02.01.12,2020,,0,0
22.02.01.12,2021,0,0,0
22.02.01.13,2016,655000,3789000,574576
22.02.01.13,2017,1105000,6703000,287057
22.02.01.13,2018,1105000,8371000,1271222
22.02.01.13,2019,1493000,8952000,3386602
22.02.01.13,2020,,5636000,1728392
22.02.01.13,2021,1057000,3701000,1137816
22.02.01.13,2022,1529000,4034000,972982
22.02.01.13,2023,1245000,1985000,1571979
22.02.01.13,2024,615000,3884000,2299916
22.02.01.13,2025,574000,1857000,864843
22.02.01.13,2026,0,0,
22.02.01.14,2016,1145000,2283000,682637
22.02.01.14,2017,713000,2201000,606959
22.02.01.14,2018,675000,2141000,560867
22.02.01.14,2019,612000,1706000,634696
22.02.01.14,2020,,1240000,373683
22.02.01.14,2021,505000,705000,137238
22.02.01.14,2022,459000,954000,685960
22.02.01.14,2023,373000,250000,213020
22.02.01.14,2024,334000,28000,31833
22.02.01.14,2025,0,0,0
22.02.01.14,2026,0,0,
22.02.01.15,2016,677000,677000,662504
22.02.01.15,2017,615000,615000,586508
22.02.01.15,2018,645000,645000,636867
22.02.01.15,2019,681000,799000,801834
22.02.01.15,2020,,350000,601620
22.02.01.15,2021,701000,701000,626688
22.02.01.15,2022,303000,303000,267421
22.02.01.15,2023,886000,736000,852910
22.02.01.15,2024,886000,886000,863405
22.02.01.15,2025,1079000,1079000,850359
22.02.01.15,2026,0,0,
22.02.01.16,2016,60000,60000,57194
22.02.01.16,2017,85000,85000,85000
22.02.01.16,2018,85000,85000,85000
22.02.01.16,2019,100000,100000,100000
22.02.01.16,2020,,0,0
22.02.01.16,2021,0,0,0
22.02.01.17,2016,0,0,-2712175
22.02.01.17,2017,0,0,-3148283
22.02.01.17,2018,0,0,-2891853
22.02.01.17,2019,0,0,-3780000
22.02.01.17,2020,,0,-2869884
22.02.01.17,2021,0,0,-3175816
22.02.01.17,2022,0,0,-4347098
22.02.01.17,2023,0,0,-2711287
22.02.01.17,2024,0,0,-4480056
22.02.01.17,2025,0,0,-2854141
22.02.01.17,2026,0,0,
22.02.01.18,2016,0,1624000,2182376
22.02.01.18,2017,0,2003000,2884694
22.02.01.18,2018,0,2091000,2997714
22.02.01.18,2019,0,944000,3161381
22.02.01.18,2020,,1386000,2929783
22.02.01.18,2021,0,1320000,2910159
22.02.01.18,2022,0,1382000,3959987
22.02.01.18,2023,0,1167000,1958934
22.02.01.18,2024,0,1821000,3525761
22.02.01.18,2025,0,1858000,2795847
22.02.01.18,2026,0,0,
22.02.01.19,2017,46000,46000,0
22.02.01.19,2018,84000,0,0
22.02.01.19,2019,195000,0,0
22.02.01.19,2020,,0,0
22.02.01.19,2021,0,0,0
22.02.01.19,2022,0,0,0
22.02.01.20,2019,41000,41000,0
22.02.01.20,2020,,40000,40000
22.02.01.20,2021,40000,40000,0
22.02.01.20,2022,38000,38000,38000
22.02.01.20,2023,42000,0,0
22.02.01.20,2024,43000,43000,0
22.02.01.20,2025,72000,72000,0
22.02.01.20,2026,72000,72000,
22.02.01.21,2019,0,0,-281024
22.02.01.21,2020,,0,-265209
22.02.01.21,2021,0,0,-6523
22.02.01.21,2022,0,0,-259632
22.02.01.21,2023,0,0,-77129
22.02.01.21,2024,0,0,-98381
22.02.01.21,2025,0,0,-513128
22.02.01.21,2026,0,0,
22.02.01.22,2021,0,0,-5027957
22.02.01.22,2022,0,3225000,3053081
22.02.01.22,2023,0,731000,742618
22.02.01.22,2024,0,0,0
22.02.01.22,2025,0,0,0
22.02.01.22,2026,0,0,
22.02.01.23,2021,0,0,0
22.02.01.23,2022,1388000,0,0
22.02.01.23,2023,1025000,0,0
22.02.01.23,2024,654000,154000,0
22.02.01.23,2025,621000,621000,0
22.02.01.23,2026,457000,457000,
22.02.01.24,2021,0,0,0
22.02.01.24,2022,242000,0,0
22.02.01.24,2023,252000,0,0
22.02.01.24,2024,0,0,0
22.02.01.24,2025,97000,97000,0
22.02.01.24,2026,216000,216000,
22.02.01.25,2021,0,0,0
22.02.01.25,2022,55000,0,0
22.02.01.25,2023,0,0,0
22.02.01.25,2024,0,0,0
22.02.01.25,2025,389000,389000,0
22.02.01.25,2026,396000,396000,
22.02.01.26,2022,0,1055000,825036
22.02.01.26,2023,0,0,0
22.02.01.26,2024,727000,727000,88889
22.02.01.26,2025,678000,0,0
22.02.01.26,2026,0,0,
22.02.02.17,1999,0,710000,500000
22.02.02.17,2000,0,0,0
22.02.02.17,2001,0,0,0
22.02.12.12,1997,108500000,153330000,153176264
22.02.12.12,1998,129013000,146493000,146491683
22.02.12.12,1999,139881000,160298000,159848174
22.02.12.12,2000,148049000,148499000,147291181
22.02.12.12,2001,136879000,169362000,168326853
22.02.12.12,2002,92042000,151224000,149892482
22.02.12.12,2003,138293000,118671000,117240716
22.02.12.13,1997,0,4400000,4400007
22.02.12.13,1998,0,0,0
22.02.12.13,1999,0,0,0
22.02.12.13,2002,0,222000,0
22.02.12.13,2003,2994000,246000,142237
22.02.12.16,1998,0,100000,0
22.02.12.16,1999,101000,132000,70200
22.02.12.16,2000,99000,40000,0
22.02.12.16,2001,101000,81000,10621
22.02.12.16,2002,104000,50000,11322
22.02.12.16,2003,99000,85000,0
22.02.12.21,1997,0,0,0
22.02.12.26,1997,0,500000,448965
22.02.12.26,1998,0,51000,0
22.02.12.26,1999,0,0,0
22.02.12.26,2000,0,0,0
22.02.12.26,2001,0,0,0
22.02.12.27,1997,5235000,5235000,5233899
22.02.12.27,1998,5690000,5476000,5387641
22.02.12.27,1999,5833000,5833000,5033173
22.02.12.27,2000,6177000,6623000,6620868
22.02.12.27,2001,6297000,5897000,5880212
22.02.12.27,2002,6732000,6090000,5947690
22.02.12.27,2003,6332000,6332000,6245305
22.02.12.28,1997,3000000,0,0
22.02.12.28,1998,6311000,0,0
22.02.12.28,1999,2004000,2004000,0
22.02.12.28,2000,2121000,0,0
22.02.12.28,2001,0,0,0
22.02.12.28,2002,0,0,0
22.02.12.28,2003,0,0,0
22.02.12.29,1997,0,0,0
22.02.12.29,1998,0,0,0
22.02.12.30,1997,450000,450000,449999
22.02.12.30,1998,468000,459000,454715
22.02.12.30,1999,502000,502000,501998
22.02.12.30,2000,495000,495000,276725
22.02.12.30,2001,492000,467000,299999
22.02.12.30,2002,474000,3197000,1234421
22.02.12.30,2003,438000,962000,468477
22.02.12.32,1997,900000,1311000,304675
22.02.12.32,1998,945000,1932000,780000
22.02.12.32,1999,502000,1602000,933314
22.02.12.32,2000,495000,997000,35255
22.02.12.32,2001,0,2460000,183596
22.02.12.32,2002,0,1447000,1447000
22.02.12.32,2003,0,0,0
22.02.12.34,1997,675000,1040000,214843
22.02.12.34,1998,701000,1512000,1149690
22.02.12.34,1999,502000,752000,250000
22.02.12.34,2000,495000,997000,44700
22.02.12.34,2001,0,950000,189699
22.02.12.34,2002,0,0,0
22.02.12.34,2003,0,0,0
22.02.12.36,1997,450000,928000,265966
22.02.12.36,1998,466000,1116000,398841
22.02.12.36,1999,502000,1177000,599956
22.02.12.36,2000,495000,997000,36870
22.02.12.36,2001,0,1809000,163857
22.02.12.36,2002,0,0,0
22.02.12.36,2003,0,0,0
22.02.13.10,1997,33830000,37630000,37578330
22.02.13.10,1998,36743000,58327000,57306573
22.02.13.10,1999,53165000,54184000,53979282
22.02.13.10,2000,56307000,55219000,55039053
22.02.13.10,2001,58237000,63150000,62243911
22.02.13.10,2002,59647000,63353000,63260862
22.02.13.10,2003,67845000,77386000,76294338
22.02.13.12,1997,1000000,0,0
22.02.13.12,1998,1051000,0,0
22.02.13.12,1999,502000,0,0
22.02.13.12,2000,495000,0,0
22.02.13.12,2001,0,0,0
22.02.13.12,2002,0,0,0
22.02.13.12,2003,0,0,0
22.02.13.13,1997,0,5000000,4998700
22.02.13.13,1998,0,0,0
22.02.13.13,1999,0,0,0
22.02.13.13,2002,0,1800000,1798284
22.02.13.13,2003,0,1800000,1643773
22.02.13.17,1997,450000,614000,260000
22.02.13.17,1998,468000,220000,50000
22.02.13.17,1999,0,170000,0
22.02.13.17,2000,0,0,0
22.02.13.17,2001,0,0,0
22.02.15.12,1997,900000,1415000,824949
22.02.15.12,1998,933000,1500000,363000
22.02.15.12,1999,903000,2040000,775789
22.02.15.12,2000,891000,1668000,281410
22.02.15.12,2001,886000,2227000,218650
22.02.15.12,2002,733000,2700000,176660
22.02.15.12,2003,678000,2401000,933303
22.02.15.13,1997,135000,224000,103100
22.02.15.13,1998,140000,258000,41000
22.02.15.13,1999,150000,366000,47700
22.02.15.13,2000,157000,236000,14000
22.02.15.13,2001,156000,221000,0
22.02.15.13,2002,141000,221000,40600
22.02.15.13,2003,131000,55000,8400
22.02.15.15,1997,135000,135000,134900
22.02.15.15,1998,140000,277000,135000
22.02.15.15,1999,201000,341000,331000
22.02.15.15,2000,327000,327000,232000
22.02.15.15,2001,325000,110000,106000
22.02.15.15,2002,282000,461000,460000
22.02.15.15,2003,261000,880000,860000
22.02.15.16,1997,900000,473000,395163
22.02.15.16,1998,933000,1344000,1085686
22.02.15.16,1999,903000,1139000,287182
22.02.15.16,2000,891000,1419000,1008322
22.02.15.16,2001,886000,1494000,30000
22.02.15.16,2002,752000,2977000,2579610
22.02.15.16,2003,1044000,1013000,910555
22.02.15.17,1997,0,-150000,-150000
22.02.15.17,1998,0,0,0
22.02.15.17,1999,0,0,0
22.02.17.18,1997,135000,35000,0
22.02.17.18,1998,146000,378000,0
22.02.17.18,1999,0,375000,0
22.02.17.18,2000,148000,148000,0
22.02.17.18,2001,0,148000,34000
22.02.17.18,2002,0,114000,80000
22.02.17.18,2003,0,8000,0
22.02.17.20,1997,0,0,0
22.02.17.20,2002,0,422000,0
22.02.17.20,2003,0,422000,421524
22.02.22.16,1997,0,0,0
22.02.22.16,1998,0,0,27124
22.02.22.16,1999,0,0,19415
22.02.22.16,2000,0,0,0
22.02.22.16,2001,0,0,0
22.02.22.16,2002,0,0,0
22.02.22.16,2003,0,0,0
22.02.22.19,1997,0,0,0
22.02.22.19,1998,0,0,-27124
22.02.22.19,1999,0,0,-128180
22.02.22.19,2000,0,0,0
22.02.22.19,2001,0,0,0
22.02.22.19,2002,0,0,0
22.02.22.19,2003,0,0,0
22.02.31.12,1997,752000,952000,952000
22.02.31.12,1998,780000,1284000,1284000
22.02.31.12,1999,1304000,1304000,1304000
22.02.31.12,2000,1372000,1372000,1358000
22.02.31.12,2001,1364000,1376000,1314508
22.02.31.12,2002,1313000,1805000,1805000
22.02.31.12,2003,1215000,1069000,1069200
22.02.40.01,1997,0,464000,367491
22.02.40.01,1998,0,0,0
22.02.40.01,1999,0,0,0
22.02.40.05,1997,0,0,0
22.03.01.01,2016,32415000,23011000,23406310
22.03.01.01,2017,24896000,24096000,24188028
22.03.01.01,2018,24709000,26209000,26136063
22.03.01.01,2019,32665000,34044000,33719446
22.03.01.01,2020,,36064000,35488044
22.03.01.01,2021,36522000,35750000,35562300
22.03.01.01,2022,36026000,41166000,40425081
22.03.01.01,2023,45056000,46006000,46980520
22.03.01.01,2024,44390000,45390000,47006801
22.03.01.01,2025,45115000,51545000,50594371
22.03.01.01,2026,44710000,44710000,
22.03.01.02,2016,5893000,8356000,8471392
22.03.01.02,2017,7177000,11077000,10069194
22.03.01.02,2018,7109000,7109000,10500475
22.03.01.02,2019,0,0,0
22.03.01.02,2020,,0,0
22.03.01.02,2021,0,0,0
